0.0334146066840773,28.593067341921913,3,2790000.0
0.00022174430915934633,82.75608100635833,3,554448.83489
0.0031542419717630844,27.73848252810215,3,555899.33916
9.103583504233974e-05,100.57708238068052,4,0
0.0896796269900471,7.990387793456151,4,0
0.00372000918538867,78.28191375642804,2,4172000.0
0.008414569539007197,33.539590108358894,3,1096000.0
0.00025847210614100624,96.26664320990547,4,0
0.14306691381894185,10.512468718048337,3,5458000.0
0.0008926857672771045,100.63660123991419,3,1013221.2822
0.04922195669681092,28.222820413113656,2,1916000.0
0.03640760211639333,21.473580779220086,2,4722000.0
0.0007244302216208262,94.33599335532556,3,529027.22293
0.0001484286372934391,93.32513675126712,3,559323.55566
0.02029799669417824,29.328558165820606,2,4062000.0
0.017322843209322647,33.83780586395876,3,1536000.0
9.675649215962033e-05,95.93134988901603,4,0
0.010033711695580854,45.643856984773564,3,1424000.0
0.23414094527111076,6.239739720971236,3,1140000.0
0.02778380465931401,28.73381475035146,3,1752000.0
0.03669521449115961,18.66454048761656,2,1370000.0
0.02868494534100178,25.489905438559582,3,1951949.68561
0.22088919041887392,6.25621212505471,3,3390000.0
0.04053973480947288,18.750467476777196,2,608000.0
0.04055244774118419,16.098105180757653,3,2672000.0
0.00023900694693840095,100.01121443403598,4,0
0.00023460339372605364,88.28125413904725,4,0
0.0006110929630295051,59.20140212856513,3,702000.0
0.010205623476440322,57.03419284081521,4,0
0.5226326542881847,3.1180213213547483,4,0
0.0040792000307881375,50.5481816334711,3,1072000.0
0.009808599119443333,34.35387177618855,2,1020000.0
0.08643118689688851,12.534339904769807,2,3622000.0
0.00012245390610516607,100.51090829478292,4,0
0.006990605895739486,34.11383760842097,2,2048000.0
0.0001673566350310228,100.44519560322081,3,547376.76347
0.0010428893088069203,84.03397763470728,3,8170502.12364
0.0034393804936493303,95.79087483304002,2,635167.21105
0.020722929552788705,34.4623013442728,3,3128000.0
0.006009439411629555,59.09978996640561,3,888000.0
0.00025721399259342423,95.89709672522606,3,3137549.75707
0.0009092092500863888,80.17869159717068,4,0
0.018436932383827917,24.119207682246465,2,1578000.0
0.004062926436028508,39.40351004897974,3,1152000.0
0.015031615802737696,27.873162786289683,2,1284000.0
0.02321869254166933,30.60700437678686,2,2984000.0
0.2414451949223286,6.0170738440240745,3,1466000.0
0.008868045038059899,7.926042715076166,3,535338.96153
0.025439349324701863,28.24668591144231,2,968000.0
0.004629037384843943,10.05273439251222,3,565372.2531
0.017174673515575587,41.993956377792514,2,4698000.0
0.32650664767851073,3.4392180081690267,2,1952000.0
9.178726213249473e-05,95.308852692737,3,527550.51996
0.001134209431029925,82.96718305917044,3,534785.84907
0.0016805263003929973,93.84774403270607,3,933136.32072
0.0008349908129744435,76.24506554791625,4,0
0.00028101341868734243,85.37478683252422,4,0
0.15726400971416488,7.586644674494918,2,6650000.0
0.0017676527732869071,13.037804217726249,3,1424000.0
0.05016236686969605,8.639739776557777,3,2138000.0
0.0002066605955505749,69.75961623463711,3,578370.01611
0.053976942781462936,17.7232668548782,2,5404000.0
0.0016077106058462489,63.338985003076104,3,1240000.0
4.460598787604194e-05,103.94497588451792,4,0
0.004200600562940855,72.15176023023164,3,3056550.97205
0.00017788172020154834,78.789974269211,3,543131.80101
0.13045381849285226,9.590802534382217,3,1474000.0
0.00013863595345842933,94.05768373048744,4,0
0.022191300127904552,31.93369335895626,2,1646000.0
0.6897829040388556,1.0315699783026002,2,1766000.0
0.03310530124566977,18.83997390882312,2,1586000.0
0.0012893711026045382,61.458105097952284,3,824000.0
0.041653347100651605,23.60850053376983,2,3442000.0
0.044138252117135506,24.109207731485235,2,1982000.0
0.003277404770348137,66.86886480891269,3,1216000.0
0.0860725243110393,12.40080156316281,2,2250000.0
0.006181922355251144,6.672210910761837,3,554758.92024
0.0005658192422176114,98.82579404152966,3,5131393.45012
0.06637218101575168,14.806428931075848,2,1216000.0
0.009231540237224311,54.73117272330414,3,664000.0
0.004212850637894098,56.40635229193917,3,1104000.0
0.026160941510066794,19.057646162035912,2,3278000.0
0.004082582585045011,40.548410946153226,2,2266000.0
0.0012909262025592237,54.361440539151836,3,928000.0
0.004410980806669029,62.19733394312477,3,862000.0
0.0030923426996689834,14.58925112760143,3,576989.91179
0.0005077918963000595,100.00748619814394,4,0
0.003337851606800435,59.006801956117,3,1964000.0
0.024864702241274083,31.344580898478622,2,1406000.0
0.000555986505467172,86.83245253804495,4,0
5.76058618662014e-05,102.70147237883721,4,0
0.0002698758779425844,91.2502078351082,3,1697525.38936
0.0072511631877884035,34.91449546461302,3,1546000.0
0.009687177688788203,35.66893223680587,2,2568000.0
0.008847729477267401,7.943318385217396,3,537280.38249
8.658326825978477e-05,98.20495471706447,4,0
0.009204144501903254,78.3937978568437,2,2018000.0
0.015572627443947913,41.58851705661252,3,3678000.0
0.04940313735685287,13.440837074219859,2,926000.0
0.0014555086339346267,94.02702757245319,3,562821.86493
0.25966217057736174,5.767153082286708,3,1028000.0
0.0391530959362726,10.337926286595302,3,5480000.0
0.00046526259352972697,40.85223799473149,3,547769.96446
0.0007152462420541768,88.75787797212914,4,0
0.0043417221728091395,25.188758574687203,2,1290000.0
0.02899766929073333,33.04481308525697,3,9954000.0
0.0009082366779756776,82.13418029584174,3,2236000.0
0.0006949209932489418,81.9032192336009,4,0
0.01241871250131407,53.97422058921484,3,9266000.0
0.023453919898439233,30.06300420295689,3,7600000.0
0.0725493065959977,15.004737191263052,2,1084000.0
0.01018915011595615,6.131825627148731,3,596000.0
0.19311840658792007,8.125667534943652,3,4458000.0
0.010218198068654507,39.10694757109182,3,2016000.0
0.03920249364463558,23.26214727861437,2,756000.0
0.0006515690535851533,94.01193825429282,3,579217.01602
4.8895372032577886e-05,100.40643021258437,4,0
0.02154187210704605,33.394995253721035,3,4380000.0
0.019631892617391497,24.68753948338473,2,5974000.0
0.05059758796129085,21.05888131953561,2,734000.0
0.0024853670458480606,70.67219050993347,2,1800000.0
0.0031909783633728853,73.22514651823228,2,3712000.0
0.0007411690242853375,9.36837183517673,3,1640000.0
0.01527004071665272,34.11341070503729,2,3214000.0
0.004931398038908479,92.7980618269578,2,1429999.9
0.010644825563700732,31.311863249046933,3,1124000.0
0.0021980723514409273,46.37897013292713,3,798000.0
0.00566195875835441,26.318482649390578,2,1366000.0
0.0005846330848140052,90.23769288259169,4,0
0.012936779493811421,32.88274192942557,2,2510000.0
0.0009086415298094991,88.41488364738686,4,0
0.0003147486183255844,90.57479104223488,3,1024015.34529
0.0052292599456628,32.14057009605458,2,1222000.0
0.011404451656951354,37.034682142622046,2,1202000.0
0.03744721403122803,18.767068356344804,3,1686000.0
0.009813619535209352,10.018281783322074,3,644000.0
0.005845769755402545,44.746672289541344,2,4594000.0
0.00014409971666287782,91.02792976215893,3,561756.29632
0.01147596380832414,9.21327074725093,3,548000.0
0.0004016350281399603,95.99928800696112,4,0
0.12300573716054895,9.107301151709743,2,3684000.0
0.06081359885584396,18.64393375217701,3,1210000.0
0.06280856711497214,15.405926113649029,3,2494000.0
0.008612962770023682,52.58838878405858,3,642000.0
0.013087939029536817,66.21939348147903,2,746000.0
0.10417973865042947,4.2449086518546935,4,0
0.01153359462799436,31.6650705520429,2,1510000.0
0.01110960719695137,8.951090676460751,3,558484.01489
0.010266131980586981,4.2899014787735315,3,539692.25007
0.0017403593166698777,59.11762406805051,3,668000.0
0.022482130435336537,32.92427713261838,3,736000.0
0.007636223401043713,50.22940367250525,2,548818.40712
0.0074744487978063495,26.848723228639905,2,828000.0
0.5040659377748947,3.1271321162258303,2,1272000.0
0.0008954906001348304,7.215958844616007,3,966000.0
9.181107943615716e-05,91.37981765295558,3,544984.00878
0.0032556636971312696,142.18974260865699,2,712000.0
0.006342487223859593,40.997907576477424,2,3502000.0
0.0018373066629819462,54.57343762639017,2,1464000.0
0.1541467484842488,9.125709905124323,3,1252000.0
0.08036164401616416,11.218409100385301,2,878000.0
0.017518211550009596,40.048392924131804,2,1190000.0
0.000963369948303743,101.18386238694566,3,794825.74346
0.007820565035563578,69.95612359286183,2,2918338.15906
0.002803642843890031,119.92910043637545,2,4090000.0
0.004666317615694454,38.84173614656812,2,578000.0
0.0006124027950097041,82.8397740058395,4,0
0.007744035834612109,19.99939319089413,3,1626000.0
3.45222168095864e-05,97.52382961120546,4,0
0.011351101115371071,31.531715456125042,3,3758000.0
0.006383225546164027,47.51366104272954,2,2188000.0
0.004895869919924731,51.00110707508881,3,1548000.0
0.003231171522772978,46.52740837842057,3,1180000.0
0.05051298264294372,17.447340404283544,4,0
0.001246401960629212,69.05623549908387,3,1500000.0
1.4007383435538811e-05,98.89838364987314,3,538787.8765
0.005168604318536778,47.77079418754888,3,1354000.0
0.000991890233766794,68.72906487185661,2,972000.0
0.00011383144022074735,104.60676343950347,4,0
0.01655175407208424,34.44422160958759,2,4348000.0
0.00773447258743886,34.070699227972234,2,2394000.0
0.012742011727608582,57.50276461854836,2,2272784.03372
0.11575434883363916,12.708367756905053,2,668000.0
0.0027769393459073652,36.38864995901206,2,1414000.0
0.0011485799186069965,92.1662204609457,3,532792.90955
0.001321363867285394,86.32202519993481,3,1050637.26801
0.0032851747723359878,84.67601044533315,3,550355.08027
0.7024726415995354,1.1990932282724642,3,5038000.0
0.019420804679208672,22.889158716102475,2,900000.0
0.013179072914285776,7.039233792661955,4,0
0.013269452032868894,26.8271949848482,2,1166000.0
0.021827198773987373,29.987724418180097,3,925698.89032
0.10492926958081901,12.592308411253343,2,2358000.0
0.08022363881651154,17.30528007844724,3,1886000.0
0.0009033242986856837,41.901621768810486,3,529910.32366
0.00035601361406001065,98.85133273935422,4,0
0.024963658210732223,37.688196237790926,3,1094244.32825
0.002675516164020076,60.75730883969784,2,1176000.0
0.007331305097409934,6.87384582405961,3,562487.73653
0.0010631080673522881,93.06748594152315,3,5637164.47367
0.07862790737527862,12.149651706968088,2,4640000.0
0.713991141988829,2.4992257965712743,3,606141.03595
0.0005557011102919173,29.99460825931706,2,557029.33016
0.06299536176298362,18.390042252933338,2,1822000.0
0.0019505341065732052,49.44137231120253,2,1088000.0
0.0018962153862457718,34.48598050953245,3,678000.0
0.0024106142833643564,83.3866886827883,2,2082000.0
0.03456072415250899,34.9542868081384,2,6522000.0
0.019549366240393124,35.46892228587355,2,4610000.0
0.0015020360812761603,49.55116269839131,2,640069.32893
0.4263433572274571,3.8450543108033832,3,3666000.0
0.0018808067194920628,63.715943331251665,3,648000.0
0.16659206225112116,8.460310542889633,2,5574000.0
0.020014753197317995,19.37610383358933,2,1630000.0
0.00011378308924545595,101.22440921613867,3,1023835.99772
0.0003672988043121829,103.27556796609754,4,0
0.004598391612563997,43.07942696531094,2,876000.0
0.004400124408711721,70.6424592752127,3,570000.0
0.008131725958275384,58.125952185700854,3,2448000.0
0.0007690316239308558,82.82042139051295,4,0
0.007636396914243988,40.669197781215416,3,838000.0
0.016368183049550546,51.97733406713342,2,802000.0
0.08467924304224562,16.09888678871144,3,1788000.0
0.006476862030844896,47.079403745636505,2,697999.9
0.0004944504322184674,97.83999480255437,4,0
0.002149066859123413,70.43780520099884,4,0
4.8080441827318764e-05,94.36893780381642,4,0
0.06289653280927801,16.179072101641033,3,6848000.0
0.0002854773163470261,89.60867770689558,4,0
0.01642605133401875,36.31476370438005,3,4966000.0
0.0029831523640321523,9.075990367300706,3,1038000.0
0.00418469383058838,55.42497637068017,2,2866000.0
0.005871821869697367,39.627132178664596,2,1772000.0
0.009285480446399378,31.504635104757476,2,1278000.0
0.052091445922395674,34.87848701094299,2,3354000.0
0.007172839777908794,50.9222154850085,2,2432000.0
0.0033215828523091117,7.690820945156686,3,2150000.0
0.022950898091110564,29.170332376383072,2,1836000.0
0.005909365025534498,7.588042977897202,3,561488.42907
0.0005381536070715316,96.33989587453584,4,0
0.718983986869074,1.9679896798557177,3,612000.0
0.012972913882389909,44.098301050430074,3,5716000.0
0.0005423080400078574,71.91877427116584,3,550099.07349
0.45945928812243253,3.1796787962438966,2,1772000.0
0.0005265068748642403,92.77898434075638,3,1085131.34912
0.022778157012367094,28.39369752179953,3,1312000.0
0.000636270011530513,65.03843768327621,3,616000.0
0.00044935700217766544,95.4939487613703,4,0
0.0006499233035405877,74.01085750405501,3,531794.43508
0.00829274722114702,42.721339015004816,2,806000.0
0.020231616971294292,26.822894035147428,2,3614000.0
0.0018657250581859237,63.68765969561338,2,2032000.0
0.0074862637047179055,5.671397038058587,3,543181.30845
0.012504982328687264,4.587267479348707,3,554576.87893
0.0017945587592768893,45.64287172412934,3,557512.72312
0.00016649694869888377,104.55501465533034,4,0
0.007544499465549701,13.07080915817318,3,5160000.0
0.0032217514391305797,58.31562188139735,3,744000.0
0.0001326504288029308,91.07782540832929,3,1496295.76074
0.0004472013832318522,9.22525019932885,3,673783.94272
0.006166335871957347,36.63756142528395,2,1754000.0
0.05355781589591342,10.515942757925266,3,2254000.0
0.002122782726129477,12.570997917361698,3,563320.14533
0.00041638044752003795,103.86400422541439,3,1018179.35237
0.0005450544887893266,93.60071564360075,3,592997.24751
0.014951774515907679,3849378.140021381,1,2338000.0
0.04338943417114994,20.437540011630325,2,2156000.0
0.0020683657610963808,39.36495417226669,2,894000.0
0.0003187316814362135,93.96462471459127,3,910925.42279
0.005898518328583865,56.72331649824242,3,1484000.0
0.004522331138388382,59.98335922641621,3,628000.0
0.005148391090924733,38.58767589298448,2,1194000.0
0.0016554824002337715,25.412999200923583,3,732000.0
0.005437683958988608,46.553631734706556,2,633895.99016
0.027416823044761802,37.474497593082845,2,1280000.0
0.05572622423132132,19.99713948773517,3,8110000.0
0.014479937163136171,28.666300370547198,2,1998000.0
0.29835440319077416,4.075054924203599,3,4172000.0
0.0008135995314309105,62.993098617286456,3,542394.73519
0.005294534537978371,53.69983220980143,2,778000.0
0.00016963651386336153,90.71521307721564,4,0
0.019033453231787133,33.48675824307914,2,1028000.0
0.008870454464367072,5073037.629987405,1,1370000.0
0.8264445949107703,0.6561466170765301,2,1530000.0
0.0014081396611818028,50.453302817068646,2,1102000.0
0.0014955309837238948,83.78116770900239,3,556600.50644
0.0012282156777517273,5.113837890471722,4,0
1.914238008004874e-05,106.5003388815775,4,0
0.018227972325728158,42.57171590675964,2,2054000.0
0.0002499410381130114,36.28157812461037,2,1156000.0
0.005416536946328899,54.550191526636,2,1521095.16126
0.02875268613041517,26.055068974759887,2,858000.0
0.0003749673734763439,95.452024576554,4,0
0.015802660760677833,41.05741152126176,2,952000.0
0.00021814414859733813,89.64272511731912,4,0
0.02408951718794553,45.41351312655439,2,1384000.0
0.00039926358158368384,4.972813366093365,2,586227.21448
0.33352691650540117,4.130470628193362,3,1214000.0
0.021699332596885466,28.24597148347198,2,1682000.0
0.0007478444707827494,80.88240808055156,4,0
0.06562983474513184,2334437.4236037196,1,1152000.0
0.00019210867471924453,99.28084364339198,3,535423.90691
0.004384163488353591,11.985278048364227,3,553283.2555
0.011502554156201923,39.094612657759505,3,1474000.0
0.004055617405561843,32.785506586447156,2,6330000.0
0.25515065775498735,3.172219497688085,4,0
0.005017705323897974,48.23647594130005,2,1170000.0
0.005495040112037435,73.39104243369516,2,1172000.0
0.011924178918069073,38.78678177650637,2,1342000.0
0.008445907848911418,141.33880419160357,2,1718000.0
0.0005728100328404444,72.38754814662914,3,592000.0
0.1166524732142177,12.978253143542917,2,2696000.0
0.0141678821029963,18.126246399802667,3,874000.0
0.00022737401307758624,95.56885073369598,4,0
0.00456517729572865,46.427896400663535,2,1236000.0
0.009597877765217443,24.650197539671733,2,1892000.0
0.011096872382418594,40.79170958454535,2,966000.0
0.0009962939215241915,100.02114464082969,3,3902000.0
0.0008485970344175157,100.1378190987903,3,562377.10115
0.001005831073776728,63.62445460597664,3,6516000.0
0.008050689254103568,38.63940787438448,2,3348000.0
0.00041288329967578723,101.9105921265533,4,0
0.006749261618534087,76.45730503102007,2,1426000.0
0.007537173540967158,53.25646012397365,3,4482000.0
0.0040669608103852525,12.93052749756775,3,540061.67511
8.312068855143312e-05,99.7264904907678,4,0
0.007191158380540126,30.161199075528902,3,544825.14168
0.00017212670553948492,57.11772662796685,3,534141.43785
0.0007314319452498744,51.16301188939553,2,1168000.0
0.00014268416330403993,90.18139054218234,3,531034.68992
0.0004295376693043508,48.9497357256027,3,651694.05493
7.77644768892458e-05,29.955039195051274,3,561328.88416
0.017882363481904622,37.90294974632596,3,1058000.0
0.006224721474470918,49.73696820618083,2,688000.0
0.0003371810621948991,100.93167939011683,3,520838.45041
0.001110573073487447,57.50674297512818,3,994000.0
0.00037617409381153174,84.85090940554484,4,0
0.01635793715128064,32.31349952154932,2,676000.0
0.0019278377916390418,38.00431323155923,2,1984000.0
0.052733893265282675,20.01281095805725,3,758000.0
0.00021431627567105409,97.56938266983195,3,557118.28767
0.042408560784094024,25.004572929012852,2,988000.0
0.005938836733646637,28.015190675184886,3,2416000.0
0.002619684266799806,85.61248544775408,2,536732.05501
0.00037428157942757327,95.40225390907251,4,0
0.0003199759118198882,95.06856541071971,4,0
0.01973660999379547,26.59256858983834,3,706743.17856
0.0068922585306688995,41.62941265338859,2,876000.0
0.0019626998109697497,46.53475324971,3,608375.20144
0.0004670773235298664,91.86076349128928,3,5765899.86625
0.012930660870149378,33.73979883710966,2,1118000.0
0.0029289730559456445,103.69718525139587,2,950267.13352
0.0008114300418112426,45.11792795245187,3,541529.96028
0.007619202975998331,51.95941355113241,3,822000.0
0.00010873664021688696,96.17656922769248,4,0
0.0005047466074007334,96.00080332493621,4,0
9.564244263558048e-05,93.27461025026676,3,831172.04773
0.00046407797408062304,102.54421891658703,4,0
0.5338468902098245,1.7986890605327466,2,1982000.0
0.01705028527189759,27.271939000060687,2,1334000.0
5.559821431751842e-05,96.11267492620598,3,593615.18842
0.0002817678143006547,101.73444406512512,4,0
0.004406253138935185,4.51252320203699,3,1744000.0
0.02713102665481876,20.144186995825162,3,3504000.0
0.011054123919541976,4.816901801086462,3,550133.89018
0.007582022144611265,43.460911559649965,2,1654612.22679
0.0014290352502368295,111.63760332322678,3,7482000.0
0.012401175888936904,34.65111985267394,2,800000.0
2.964205245185644e-05,104.37121521300487,4,0
0.021554733784383672,37.64611390127958,2,2038219.96841
0.0005277096186004097,88.37361106469427,3,542510.09331
4.464612994723627e-05,100.90902192265972,3,539272.42078
0.001229247399267535,82.20405765997013,3,670014.33894
0.022861506881084796,31.735454497540843,3,5886000.0
0.004766133248536881,22.69258702435899,2,1090000.0
0.0008194731251639065,79.09363066439217,3,2295113.97535
0.0022889978750753573,81.65870761048419,3,6803841.45215
0.005849894954149651,30.344499510820306,2,1984000.0
0.01751941447400793,35.79252254128709,3,1582000.0
0.9013487066921164,1.643028389841954,2,4088000.0
0.006873439787811593,7.916901101071525,3,3755995.79714
0.0007456402338365605,84.52037914430355,3,575497.37771
0.09420100953655938,13.623618241418912,3,1208000.0
0.07961369273374266,10.099475742984628,3,2492000.0
0.04485797223076003,20.54250874709792,3,9050000.0
7.183581963609706e-05,89.54296224125648,4,0
0.08267177776866505,14.24834924051018,3,5256000.0
0.00024599601076717546,87.1172676605644,4,0
0.008865944893236801,61.44548830368043,2,626000.0
0.005575014256697741,52.439231136183665,2,912000.0
0.1228098899696381,8.365771528359788,2,2712000.0
0.4334816668858341,2.4997613188906613,3,1074000.0
0.0019599261830764146,76.72755669946432,3,632728.3305
0.00033054955999045393,86.59346357730188,3,553085.19401
0.0033133731672260096,47.43902520620832,2,1136000.0
0.000566168691305203,84.00965024916204,4,0
0.0032265789313679336,63.063927325808734,3,5240000.0
0.0005333427183117676,89.81663779566878,4,0
0.32134938227325704,3.7668422788302163,2,1910000.0
4.515506907589865e-05,100.41942359768022,4,0
0.003233855468057158,5.8676863452127686,3,668000.0
0.002770290916485104,17.989544744574612,3,546053.27619
0.6987622571838378,1.9904624755304712,3,6804000.0
0.05581787568034698,13.879373119160656,3,3266000.0
0.02483515239191751,27.029524824438152,3,1918000.0
0.0018242026505825384,73.71434471569756,3,898000.0
0.01605605088909736,43.353818448680634,2,2400000.0
0.007418116547503069,5.655781942449956,3,587933.35019
0.004981145475626396,10.685160719507914,3,540625.05828
0.011854986831125807,51.72283568645201,2,1370000.0
0.0016685749364046224,96.38263084069544,3,696464.15858
0.0024027571394494985,39.23483968043422,2,1002000.0
0.026930942781402477,38.5881247827772,2,2470000.0
0.01179906394775778,4.232287299259143,3,580073.91043
1.4937583821060177e-05,103.87239076933363,4,0
0.0008295245164507876,88.006233766636,3,968000.0
0.0013835870033886716,7.669769333163917,3,1414963.3181
0.0070331196328139904,38.67036333284431,2,1010000.0
0.029240660565078,19.57956253473656,2,1838000.0
0.00014956684369734027,99.68106682325376,3,609251.54003
0.002896156791575576,82.2819401707472,2,618000.0
0.09355814114010785,14.315336726292173,3,2062000.0
0.0006800720554281574,41.43171738706973,3,533822.94402
0.0014217596316454468,65.08287751257349,3,7826000.0
0.051778551383141455,19.429821854359243,2,2426000.0
0.019909473545305388,28.430129644571682,2,3102000.0
0.009509326730094594,29.900808613855336,2,1332000.0
0.11089637242144502,12.211404314221268,3,4096000.0
0.006781197292966249,29.348987103929723,2,938000.0
0.0005532838391826258,106.16659197799135,3,6457036.24612
0.00012079572753637648,99.06185592665179,4,0
0.008310429431203572,25.634977141757435,3,3904000.0
