0.09163077619374183,9.430285821839234,4,4268000.0
0.0007637429293001342,6.682332011156839,4,746000.0
0.04857880558362645,17.872856793208214,3,1262000.0
0.013561333252750066,12.594763549578987,3,552000.0
0.0009775636546835603,40.149322859286464,5,0
0.02867693950791477,20.668273731205,4,8454000.0
0.04495771838499414,10.639544981987589,4,529516.18531
0.1139642387341184,7.362606397130445,4,8462000.0
0.13852555979789408,6.730254108008541,4,1252000.0
0.00968600190422487,20.957614300688398,4,1172000.0
0.014476082084445332,4.601256766979786,3,540620.21058
0.017115053908981992,17.372429373574292,4,1152000.0
0.0013238145180414676,3.2983007010340133,4,529491.03183
0.0064348191070000465,18.038665931775235,2,1860000.0
0.0007067370502312005,40.517250870087665,5,0
0.05285076844969543,10.367749672114776,4,630730.27711
0.001023496518920835,39.915479907441686,5,0
0.00040680915840724175,42.2747226241722,5,0
0.004065309573282229,24.480995751939567,4,1030000.0
0.003020559088563295,5.858418417523347,4,760000.0
0.00014469477097944135,42.595845636205446,5,0
0.004369822380184689,33.66953224403198,3,5560000.0
0.016105841341567888,3.5807333078242527,5,0
0.1885615677721014,6.506147050950506,4,3716000.0
0.0005671117362808875,41.42757410542291,5,0
0.00456084524623926,31.549032422561137,4,1992000.0
0.01412124215591015,2.3472907159920924,5,0
0.19787179213570522,4.499304456764876,4,7642000.0
0.05073560822091233,4.81052844291175,4,9236000.0
0.02091318014460486,28.25877407184082,3,2737956.48652
0.000909612835037404,40.81203910061069,5,0
0.010026652142456195,19.896200323433124,2,1802000.0
0.018253229376615145,15.48912195204356,4,2304000.0
0.025537920685318682,6.707123927199026,4,6323625.85225
0.0006033466525451242,41.59452937723056,5,0
0.014954735600402447,17.891476875512097,4,2056000.0
0.006150088646214122,20.714336619195404,3,1086000.0
0.041502000466521416,11.642649138303632,4,567920.81846
0.0032808249597029862,6.9636568821408575,5,0
0.00019263611808320567,43.58749294160908,5,0
0.0013274836350919328,2.6489877204472223,4,529764.359
0.04474352172541303,9.988290212079802,4,1186000.0
0.0006186913332713516,41.72857311291548,5,0
0.0005752089009312891,41.98695894984091,5,0
0.00036146554125821625,43.25682963798026,5,0
0.001072163309201792,3.8024533071321414,4,585100.81014
0.02294412318019243,15.35625051722956,2,776000.0
0.0327310777719628,12.507909547958791,3,1126000.0
7.930956551484834e-05,43.791644538629,5,0
0.015479955645896258,6.118385868705382,4,558163.73981
0.0011220277129918561,40.562735150536376,5,0
0.013462370540505536,21.65479364191553,4,3824000.0
0.0026793084633615297,14.586446106889628,4,892000.0
0.030864068642817783,6.360773533838739,5,0
0.010503870872360438,16.497614872907125,3,2124000.0
0.013341397179098942,19.135780261636533,3,2571662.91252
0.006860590074785218,13.190603893931666,4,3360000.0
0.0024495995584990398,4.799560351772995,4,726000.0
0.07936500448992542,5.99035704632107,5,0
0.027134146283655486,23.763732782319437,4,6928000.0
0.0003584223842207201,31.426009129428905,4,691487.24813
0.0005532084157452898,2.4069057054053387,4,539402.79883
0.011539029118743603,23.904807664909672,3,750000.0
0.01989683633271229,21.86228640485716,3,7474000.0
0.018062588793262863,12.880956887465944,2,2583999.9
0.010110152618165159,14.36219890578468,2,1694000.0
0.003266302369668841,29.918097356586483,4,1568000.0
0.04123195647868889,5.658906190883525,4,1988000.0
0.05668860023694378,11.513876066648836,3,5686000.0
0.6856002254813645,1.8440481413562815,5,0
0.0072739296574774355,4.659725702233809,4,832925.43676
0.0011063901464317442,2.841414159620328,4,535380.17054
0.03942097999554839,16.22709401911518,4,6392000.0
0.18250553890841045,6.629741356113348,3,1288000.0
0.5451207568435693,1.7406429415348532,2,1942000.0
0.0003428847367883283,43.22767427371681,5,0
0.5711868332700646,2.296293481758591,4,1538000.0
0.0027617301097357027,34.79172244720427,4,775380.24824
0.140220881951789,4.970254017999201,5,0
0.034132587965162844,10.523373087754644,3,1734000.0
0.009442081700223955,19.575255217630183,2,3326000.0
0.02075695990077744,16.70629893491108,3,1438000.0
0.006233546587860479,18.58093056345362,3,872000.0
0.005051378001385721,32.97147819832809,2,1856000.0
0.032795725754337625,19.58911355826926,3,9212000.0
0.017942565881626585,19.11052844115615,3,1766000.0
0.014156571766138038,24.556367874036557,3,890000.0
0.02106220302616605,18.43331745396972,4,8582000.0
0.061689806290646965,14.172834451922162,4,3868000.0
0.020198357939646246,12.674093372727501,4,2036000.0
0.0289927462907129,17.698866330163366,4,6192000.0
0.0277908531948933,12.902938570479906,4,2796000.0
0.07651817707671771,4.3584125063988015,5,0
0.00984445156732641,4.95309971134411,4,1970000.0
0.027821811802850278,22.628817815344803,4,6710000.0
0.021490073844006155,22.04328945303627,5,0
0.09882263162526433,3.6649518487600927,5,0
0.0003902874921467372,42.227733707258736,5,0
0.0005945010980211212,39.95261251172426,5,0
0.021876307264990118,14.82095785974505,3,1426000.0
0.4992789248061889,2.844532238002304,4,8348000.0
0.025335090065609026,20.07496678135047,3,1360000.0
0.00405119380103323,5.123007808524204,4,3710000.0
0.0006120431584858014,39.764019968696495,5,0
0.002206534292612937,40.01861577800028,4,5138835.98638
0.0006057716903234078,5.553438935132203,4,556589.87803
0.08069844352070081,6.932029891400523,5,0
0.01322444228418728,20.05195773205647,3,2056000.0
0.0016072651219810558,38.91355452036237,5,0
0.08394847292469729,6.974365626116679,5,0
0.006930745105239424,28.63777436430228,4,2186000.0
0.00014078327916368586,43.28984503474409,5,0
0.011444277808419947,21.102700875473516,3,1646000.0
0.012893156913242557,17.59530195621424,2,1274000.0
0.0036362028423435736,20.127325052311107,3,750000.0
0.057289325557536463,9.75646702783427,4,5192000.0
0.047865591391122515,15.135113464943945,3,5352000.0
0.15407562535783068,5.555414458280605,4,1243397.56595
0.005810102058042367,13.746356088561583,2,3126000.0
0.009010888320602766,14.204530683447581,3,2486000.0
0.002752613179727866,26.40735729184742,3,3850000.0
0.004563978609510946,9.152014492683016,4,619597.56789
0.00012560989368239019,43.25704665260679,5,0
0.00767453548452661,17.458765979168557,3,1318000.0
0.006654203120122021,25.105501111873405,3,2206000.0
0.003604885387311289,5.453455770771401,4,531301.19006
0.3044594664528659,3.6565490777523206,3,2434000.0
0.00019243838199349135,42.46027422518117,5,0
0.0011487275468859833,16.288967233558136,4,627619.8788
0.007218617376692364,15.39102627964308,4,2550778.0548
0.03171259612656359,8.425662098437597,3,1582000.0
0.038472079073832426,15.231762578791077,4,1102000.0
0.01609814874121701,13.636482084526046,3,566090.39067
0.06111597784448031,8.841479364589238,5,0
0.001222772526792733,3.9265704748985604,4,533263.79199
0.0004131849832560615,43.0229255691839,5,0
0.0001642771096837386,43.385263801534165,5,0
0.03125952405544661,19.189824276807062,4,3994000.0
0.010932422124653757,7.505384865734052,3,5130000.0
0.00030527514379044687,42.69284582556898,5,0
0.5870136251261793,2.735216259127215,3,3528000.0
0.021556224936608446,13.259582803597127,3,2796000.0
0.0056900229235441815,12.570132273866117,3,594131.27389
0.0003285415779165881,42.99564316890797,5,0
0.0040460305903421475,13.841007979565797,4,607767.67236
0.03647837338504935,4.6857388524537456,4,6042000.0
0.00823983707252885,21.55389003915267,3,2278000.0
0.009008830062478755,26.8023394131649,3,2418000.0
0.08152561560571318,4.250895544665869,4,2310000.0
0.0010348401034553356,2.5347470605732623,3,543841.43249
0.0019597178076172146,5.978701121281179,4,640497.73643
0.04775335170074076,13.723679602612847,4,3252000.0
0.010374460986359293,8.25753999642402,4,726000.0
0.019015979516415107,13.829926284311266,4,1828000.0
0.004108245154258033,17.353618710270645,2,2452000.0
0.0012367577816220171,15.69363789127538,4,633315.90086
0.020133990486112405,3.4993277644210523,5,0
0.0019516975185844042,5.209529651400843,4,4326000.0
0.06416857463019673,13.066380666612496,4,838000.0
0.007992325754780014,23.86649232576738,3,600000.0
0.0021274086119199348,38.95426775411462,4,1272122.04794
0.0005185639830831351,5.12901325728222,4,537662.45522
0.04314010587583747,15.120635768607876,4,3324000.0
0.00020828652833174488,42.831662137923196,5,0
0.05107945369523961,13.531884206960433,3,760000.0
0.007734235349459988,24.035766475539567,3,1528000.0
0.12910073048035883,8.883996283077167,4,1086000.0
0.0038893886418877935,21.25795377188893,3,1214000.0
0.003039130024224437,24.41472015019218,3,5288000.0
0.006939646225526986,25.074195844009427,3,601524.85423
0.018555340675641862,4.944913027747024,5,0
0.04159844548287473,13.957565922128625,3,9639999.9
0.00032259998154744637,41.155940111698165,5,0
0.02399051501791743,22.50525044188519,4,2246000.0
0.0002882544935868971,42.72516903826094,5,0
0.023392256872879106,17.88076882568057,4,2140000.0
0.00015564510893458668,43.572062764178035,5,0
0.0233439450673765,7.3884565279638,5,0
0.02867688500123896,25.41247515202758,4,9190000.0
0.045426257047795966,15.333683454671768,5,0
0.00042602760897105576,37.91541584616021,5,0
0.007878730794442828,33.00084548037976,3,8974000.0
0.0007546689491788251,9.0327445831716,4,758728.08079
0.005756101066896109,12.195775202909218,4,1580000.0
0.0005932946447128095,42.40661014653154,5,0
0.2892396253998813,4.808058407357635,4,2518000.0
0.7181441756293598,1.7236163429907694,3,1404000.0
9.097422222004113e-05,43.236410655852026,5,0
0.012992696244685494,14.834758492524218,4,664000.0
0.5984742322744726,2.56292483908393,4,2066000.0
0.0006997598907498297,21.703427227789156,2,688670.55185
0.0045594192699685175,31.76311220225701,2,598077.35261
0.1678494706252102,7.2343857868766905,4,5038000.0
0.016811527082646806,23.97787959853801,3,3712000.0
0.0003799907172157896,43.17834251539133,5,0
0.006417062785381131,6.918977835725841,4,781564.7465
0.014340740164119426,24.22139132272676,3,4000000.0
0.03907079702888294,21.765965023648654,5,0
0.0007730611095935578,40.67782708960624,5,0
0.11641216907878729,10.256277934506713,5,0
0.00047084916969212734,5.5361353377481,4,788965.30759
0.0014454687513114522,3.2411549567525952,4,1318000.0
0.009159511844459555,27.013953210771543,3,1226000.0
0.010298790750631554,28.458748672720425,3,2306000.0
0.0017533538054280548,4.223389311136118,4,734000.0
0.00020758011542067957,43.09976203833548,5,0
0.001241005559204089,40.130979868462546,5,0
0.008857616268074648,29.29340250040216,2,6976000.0
0.0017742099280920695,14.34472836911284,2,786000.0
0.002424742809816875,6.209602286038134,4,948000.0
0.0005270085566865025,18.233944031943153,3,724000.0
0.01025975971435755,24.610716664048407,4,1440000.0
0.020601210802286933,2.306621208283101,4,545825.25487
0.016058358512550684,4.7010239058386745,4,9984000.0
0.011695580431639565,16.8633769788923,3,1352000.0
0.025558868852924004,7.398283248681473,4,3910000.0
0.005203498162931849,12.672437867784247,4,780000.0
0.009670197238649845,31.51573982173826,5,0
0.037676884420569004,20.82468843297536,3,994000.0
0.03593036566530099,20.218394405131995,4,7664000.0
0.34244650043792385,3.8975115054044607,4,2096000.0
0.00046170009109089096,41.1509421233144,5,0
0.009724659604406197,25.583384603484046,3,2322000.0
0.0471550636993755,14.768541002226913,3,7666000.0
0.007466944811017167,32.90490446974023,3,960000.0
0.021127703463572126,28.527201263865,3,5226000.0
0.014536142632520057,26.2773999602593,4,4068000.0
0.0810945235709011,8.624862982109649,3,1757549.38689
0.0026839159053183613,6.3251315586050865,4,652000.0
0.012343799739766828,24.47781832292619,3,3862000.0
0.46515327402198464,3.0494899816131205,4,1350000.0
0.008901044360770275,4.412442132318598,4,636000.0
0.725140828441164,1.752927005099383,3,1220000.0
0.0012753610135572775,39.95806699621568,4,1116894.93523
0.0002066324664899272,42.60277550400858,5,0
0.00031635009795405434,42.813939174595795,5,0
0.06058817055185372,9.777982941007606,4,5100000.0
0.00753068981276356,4.4357617533757026,5,0
0.005747169465413648,5.890940338547736,4,532999.39327
0.0008417033476261812,39.002143432681414,4,1817581.09847
0.00010490641362242826,42.58219561008535,5,0
0.004480918956353616,33.76908736953652,4,2394000.0
0.00014945032522804068,43.499568869717606,5,0
0.013964364851535172,22.357042944087784,3,1172000.20418
0.6479785385318297,2.0453391395700398,4,1414000.0
0.03631210292199269,21.090819695502642,4,7696157.14359
0.013783340661908814,27.048899812139755,4,3450000.0
0.003970889553171789,4.7742403184453535,3,1112000.0
0.15773925893398588,6.079204430965317,2,2680000.0
0.011247957825009303,19.736152243511626,4,609027.39617
0.005725867668067581,13.755510174840985,3,760523.36619
0.000824323464770102,42.271650046398605,5,0
0.00017889758062098726,41.89587113739976,5,0
0.008919671069913898,13.15162792409995,3,4132000.0
0.008402358830968445,16.772416169966128,2,548114.82866
0.04505218919642406,11.110940344693875,4,583445.71452
0.588738423964436,1.9313589096179118,4,4180000.0
0.004207526898406474,21.223824362735172,2,3570000.0
0.20736694807829614,5.333310027141702,3,4822000.0
0.0001089153829182263,43.03389625070675,5,0
0.020439574663903906,22.63219767449064,4,7972000.0
0.23669711700337082,5.618332576214429,4,2388000.0
0.008340245384516167,19.47175721082656,3,1134000.0
0.028286490764456607,17.99427441393016,3,2784000.0
0.008142459855027212,31.851569595328463,4,3464000.0
0.05304295305968449,11.734381000091373,4,1482000.0
0.09199168629367778,4.1933256116198425,5,0
0.06712031843505391,15.472719951518634,5,0
0.012570359157861822,24.865116318548,3,2379607.36385
0.012472967716889846,18.808045281518694,3,6666000.0
0.07379373080237403,2.5299278083051067,5,0
0.01194428926414797,27.96112875800874,4,4000000.0
5.188915918491269e-05,28.435215044153008,4,568885.54361
0.0002132536684860032,43.35250603519044,5,0
0.012265210293449144,15.376053182100215,3,3314000.0
0.03580956813401301,21.890117335956415,4,3590000.0
0.06932862222636663,12.040509646435183,5,0
0.029337215285515483,3.513661702153571,4,6582000.0
0.026549149623112573,15.201701229813894,3,980000.0
0.06405676577231284,11.282766514310419,3,569934.67232
0.00024610804496681346,43.00517948542963,5,0
0.012532616626421477,2.1064019810292796,4,535002.351
0.04830683321449922,10.665193378398008,4,7704000.0
0.18989469469174916,6.727382857877471,4,2706000.0
0.006985322382955135,21.816091850910997,3,998000.0
0.08675552558636028,11.002823796023021,4,3312000.0
0.0025353238758941362,25.79259056650897,3,2019999.9
8.953094843231218e-05,43.573930568286485,5,0
0.00452361119784647,7.804843595647435,3,2492000.0
0.0013065766987977441,4.876220983970618,4,627077.54621
7.9999357115056e-05,40.83118721746971,5,0
0.00022154687570119955,42.25169613493814,5,0
0.000985301972170574,39.270470141225324,5,0
0.0017839073223141707,3.5550544599467653,4,1070000.0
0.011761797200553176,13.697812901411554,3,3247999.9
0.009301337424519619,24.577565632045328,4,6488000.0
0.015648328313113483,14.033928307184848,3,708000.0
0.001247186604692075,40.0553327922115,5,0
0.011846213926734878,16.18849168819766,4,874000.0
0.00875043568769222,24.464127592947097,3,7880000.0
0.033490455525183836,19.60169918853924,4,7698000.0
0.11890973494713356,9.053663118965073,4,1812000.0
0.004565485097428421,11.394805060561914,4,586848.87975
0.6233619109109421,1.710656013433482,4,2322000.0
0.007522183660602874,17.839713748105638,3,1796000.0
0.000240021392790525,41.84377714529205,5,0
0.0005983739911665447,41.025434097458735,5,0
0.24943396936280132,4.773318785745293,4,6366000.0
0.00031784294397798376,43.24889716355973,5,0
0.010417517733710099,22.31998026183148,3,2218000.0
0.001684519146240398,4.199099475646293,4,554386.16258
0.027275813917097696,18.458716532037997,3,3240000.0
0.0010411536069671748,40.555182013367414,5,0
0.04164834569796702,16.37961550536234,3,5496000.0
0.014629734552104891,19.292866242468605,3,6508000.0
0.015102988273432955,3.9701707957065855,4,640534.02049
0.0016353011475317325,13.07259474311406,4,819884.97928
0.0004106465760423604,42.404967473923655,5,0
0.02675144949258953,23.516514673919644,3,628829.89995
0.014132881025651745,23.13160834124662,3,1064000.0
0.01948175609521597,19.27847190264342,3,2686000.0
0.011912012493831241,32.73117844878735,4,1577397.11398
5.976939811514097e-05,43.721813335552405,5,0
0.00799856940524564,16.794897447001674,3,2030000.0
0.005781433071226824,5.795688851196555,4,716000.0
0.6377675410090288,2.337543968456018,4,2490000.0
0.016535723600841854,8.048642143896785,4,889999.9
0.0011258826661017293,2.7278564224874784,5,0
0.03633759725719718,19.438037578026403,3,1288000.0
0.009756309909462264,29.622796779876108,4,4924000.0
0.008155303027178692,28.19422880181842,3,764000.0
0.006722798620860166,17.347823947152026,2,942638.26886
0.0008956941624896183,41.356645952174986,5,0
0.009157756161537906,29.381237752352376,4,7518000.0
0.00031271725529594173,41.38626392276702,5,0
0.04336921182480511,16.55053844427011,4,3566000.0
0.011959727510787868,24.17555360235034,4,938000.0
0.023817448958497193,22.17214203957067,4,1014000.0
0.021287975217779656,21.030013468934577,3,2178000.0
0.0740140762279202,3.356022958547235,5,0
0.004350186807030752,8.146134920411606,4,832000.0
0.00018807961038298297,37.335177820589394,4,601000.39206
0.0032108028903352027,27.268888423639844,3,7094000.0
0.0006141636584894175,41.159877145295006,5,0
0.011487823387399038,23.845256236102752,4,6700000.0
0.0004430985510048671,2.1453454023298186,4,558490.4689
0.03151028808066766,21.099348170358375,4,7408000.0
0.0012227100201974849,8.027212254176385,4,558860.27093
0.4582988014121661,3.3581760901697844,5,0
0.00810427393872015,21.694090788427115,3,1174000.0
0.025716199544502837,10.088128450964511,3,746198.30164
0.0136152119538419,15.862637013725479,3,2496000.0
0.23464765487867248,4.829665842935834,4,2396000.0
0.049831945939319965,3.6127859472517576,5,0
0.004690900391081996,14.475943660278414,4,986000.0
0.000560304666415899,42.154805207699994,5,0
0.021876317648361024,2.571911908253552,4,545961.9744
0.44967346030957295,2.696192775649955,5,0
0.07495760572349597,8.44971610615729,4,3342000.0
0.015146789492308726,16.254647967086484,3,5216000.0
0.0022469343918349754,12.504142938248858,3,3468000.0
0.032903947237619184,4.369937007205003,4,554514.26676
0.487633285153295,2.852796066493487,4,7054000.0
0.03379661511778598,6.6812823792743945,4,7898000.0
0.013410555545645086,16.626466275191962,3,1522000.0
0.015884389813337785,21.921684333240844,3,1938000.0
0.005393127561441065,5.496778810682377,4,840000.0
0.01808449312091078,15.083926988597808,3,2056000.0
0.012206556192562338,31.18004037461649,5,0
0.23242112558424138,5.063170464823652,3,4994000.0
0.04646009522219896,15.340500705221325,3,828000.0
0.022540013696152172,10.940118631674974,2,2138000.0
0.00034112815492426797,41.3391698113528,5,0
0.01008211509679653,20.271226518829337,4,5402000.0
0.03282897201128787,10.360845997279778,5,0
0.0009254138674207799,11.895656205635584,4,597745.56701
0.06312849455652951,13.879352730341655,4,1604000.0
0.001226895461383941,30.748677204221213,3,584967.20951
0.004550504300961735,9.278128047909028,4,7714128.30117
0.004646716932776624,5.517103146971019,4,9505643.22773
0.006920817318092207,3.716454472805781,3,653919.46504
0.11987446770711194,9.22241692479685,4,2502000.0
0.00902998452401103,22.245432076329987,3,1722000.0
0.30390528014447793,4.339581681384705,4,2676000.0
0.00259899458741762,4.592114931949377,3,1588000.0
0.01225181600387797,29.91433206417941,3,2282000.0
0.00467220043098232,15.682380407044757,3,652000.0
0.0004882813595167504,42.312443825692114,5,0
0.005203105562794802,5.518903584954734,4,5544000.0
0.01770603312867641,3.658596972925647,4,734000.0
0.0022556413339448913,31.701808302528335,5,0
0.00020988181413117212,43.159932641213736,5,0
0.0321721874698882,2.7249748529747224,4,539835.01609
0.0012134940883772127,37.04425299630558,4,958728.70896
0.31085684803948854,2.7690791720742673,5,0
0.013906519735432277,20.452549629575095,3,1742000.0
0.28864077835593394,4.464970081510829,5,0
0.1685975051809083,5.96053384654383,2,3726000.0
0.016604295031668236,24.62209704467602,4,2146000.0
0.0071073661370667255,12.235504813665555,4,904000.0
0.2347888502177772,5.4802103158353574,5,0
0.033565163701607933,8.044312762210957,5,0
0.035628526428640624,7.601726539968335,5,0
0.08069683179752737,10.445456502113105,4,609763.17694
0.0559155070538647,14.404964111914673,4,1748000.0
0.0003071769333967467,40.421949122126136,5,0
0.005745778011876361,6.957510349669418,4,556988.24347
0.0007269748870877147,41.383406247161574,5,0
0.014250440124934094,24.72055598806602,4,4738000.0
0.08107658549617776,13.664311808742687,3,3242000.0
0.012022795143818061,4.758248517307571,5,0
0.0005658973163274443,41.87593489320779,5,0
0.007413762495304775,5.248030155547433,4,614401.11004
0.056644948602984316,11.803272551461962,4,2232000.0
0.002451847244988277,8.592154216002744,4,1252000.0
0.12484558131208283,7.040002241025315,5,0
0.022029359965750384,26.617044512905228,4,7186237.57991
0.011387570655478298,12.364287339194561,4,3508000.0
0.0004854694015098984,42.58380642489521,4,2945677.24514
0.014440465739439754,18.06724593429403,4,1592000.0
0.022819382358601384,13.468216349063796,3,2614000.0
0.01668387795909441,27.230940799705916,4,6964000.0
0.0745502832662739,12.232405001922984,3,3820000.0
0.000194071518175544,41.820690533242676,5,0
0.027539129969830472,19.132477529578587,3,3910000.0
0.09660883108992745,10.998423609942867,3,6034000.0
0.0021102677398675356,12.235624641410658,4,744352.507
0.0007689861289520911,40.602257787169115,5,0
