0.08165387871538389,15.70795207605872,3,1666000.0
0.024143797233234048,25.220289142497535,2,2276000.0
0.1380609456929395,8.214956644417743,3,2904000.0
0.0010443387664953764,68.49679547886338,5,0
4.607420739758209e-05,66.2324762357244,5,0
8.704391508099519e-05,67.69223942728502,5,0
0.019244504665573627,24.875201108820484,3,2916000.0
0.02254771472736377,23.357372180032982,3,3692000.0
0.0011142830076383962,66.67325922501149,5,0
7.418748848067984e-05,68.20434226603965,5,0
0.00013263350796549012,71.209331069909,5,0
0.004109011173030307,53.85334537469015,3,2483764.79941
0.0002360587368107413,65.49049579592112,5,0
0.000995762517300797,68.73867009562713,5,0
0.00013730253792958527,67.46837387056158,5,0
0.00024576994287142813,63.00476135026761,5,0
0.10459710312270529,11.650322137906786,3,7302000.0
0.00018421197486892567,68.3621832327222,5,0
0.00027941509890924487,67.68657530840139,5,0
0.0001239060314375689,68.08671105477526,5,0
0.018520024164304004,27.58285353345637,2,1054430.76493
5.2277186261777914e-05,66.83878539432902,5,0
0.00019868272677242465,68.55471221873339,5,0
0.00024290112050182302,67.7243676351718,5,0
0.01754699128894932,30.350253677036175,3,9568000.0
0.6289779438083993,1.9705031791338055,5,0
0.00033460419888511976,68.63872226454383,5,0
0.0001614011149309954,69.51329681258773,5,0
0.24583236680308038,5.815079173532987,4,3484000.0
0.012499182178209042,33.766376559542735,2,1304334.76852
0.019434019354666685,17.841821673569015,2,6154000.0
0.00033546643280553623,70.41112007349494,5,0
0.00038581090061627735,68.70909416559304,5,0
0.001863119144364037,66.16148586881029,5,0
2.775994504762971e-05,69.68222572675049,5,0
0.0001804399916041867,69.08720243958211,5,0
0.0007153443871787584,60.38245217823873,5,0
7.748332521577104e-05,65.63659684336126,5,0
0.06466163103942368,15.211380821745783,3,3732000.0
0.01665191048993131,41.20797603462114,2,1008000.0
0.03159626150202417,25.366165188611586,3,6014000.0
0.00022647856174418148,66.79645931978537,5,0
0.000811012608371075,62.87900066725656,5,0
0.013202983471256624,22.0618730025238,2,5716000.0
9.23918312110744e-05,67.28252179906107,5,0
0.05189714179006268,15.230274683617418,3,5214000.0
0.0004385260600221329,66.17353637461453,5,0
0.00024384839294440294,67.91670957489144,5,0
0.00011889583911490665,67.61025742813491,5,0
0.00528486757390073,33.89769581705529,3,2832000.0
7.439843254239847e-05,66.7421599188046,5,0
0.00022486926370360587,69.3255108840772,5,0
8.885271906904223e-05,67.81411343924171,5,0
0.0006621096132110208,65.57377480128217,5,0
0.00029627955515806,64.53432253461993,5,0
6.102708510215476e-05,65.99865253337757,5,0
0.0005784965156323087,67.97505248089465,5,0
0.00022743550304008336,69.99518154436637,5,0
0.00017917636924380162,67.76874901828496,5,0
8.764827283126298e-05,68.63636705829767,5,0
0.0001708021436153224,69.02660198960417,5,0
0.00016024424996637765,69.0606878163043,5,0
0.00022361843816311194,73.49830701315511,5,0
0.00010294878787052108,67.13810284203926,5,0
0.0002320600027403634,73.69183059364697,5,0
0.000864289693768535,64.99327118799894,5,0
0.0004030522768257097,65.70481759101632,5,0
0.00015040377778879002,68.4899239281546,5,0
0.0007373878737131244,66.0555429535362,5,0
0.0005843644038884659,68.72439371839232,4,2657719.66417
0.10161612213932754,11.159452935250076,2,3949759.38267
0.01808282512786511,40.038783026829904,2,2629999.9
0.0001087712908631519,66.88298133000134,5,0
0.00014876904298714893,70.33572562230049,3,3416999.6476
0.006164493547987033,33.03547282396837,3,1272000.0
0.00018825917522418114,66.96063492350152,5,0
6.860944111427798e-05,66.41038430321963,5,0
0.052035544222093166,12.483742745500717,2,1312000.0
0.00014488245602275709,67.28490518090022,5,0
0.0001943785177152542,67.91041104571585,5,0
7.370371585781436e-05,71.85868458843622,5,0
0.0006496137941008128,65.66945540467181,5,0
0.0002190154212854969,68.99764736959088,5,0
4.034031630857294e-05,69.43252160174671,5,0
0.0008374197491715516,65.1711549913586,5,0
5.684573979557069e-05,72.58583678614796,5,0
0.00026174184638653964,67.88847242568984,5,0
0.00011555411125567961,72.53792974273608,5,0
0.28317088038523763,4.387967975856901,4,8820000.0
0.001336043283701111,66.11234392216654,4,2471068.01721
0.00038264493235561515,68.99975676735023,5,0
0.04049323797564137,13.052128109614678,2,6138000.0
0.00045957223715087364,65.18887275349512,5,0
0.04342019886669024,15.232148031195157,2,8673999.9
0.000796805406150572,65.76466389059121,5,0
0.0249287210613576,28.430456078816693,2,4121728.55685
0.012755260191692208,23.0575718191016,2,5488000.0
0.05569884298540527,18.80280998377179,4,9720000.0
0.0005871354375664835,65.52759003019234,5,0
4.862163097442182e-05,69.07854853702496,5,0
0.0007293043204172641,65.22086675978747,5,0
0.00079760514287484,60.37968727633086,5,0
9.546926394911742e-05,66.82010695371243,5,0
0.00016658459102265774,69.55099908469536,5,0
0.0005806014787609573,68.69452978569218,5,0
0.008096963626362854,36.24135019069068,2,1870000.0
0.0008825119657520252,69.7746646336269,3,5208000.0
4.493127879946371e-05,68.73395911945295,5,0
0.5183934642954728,1.826996340924167,3,1420000.0
0.0006669502795996066,65.09811823909949,5,0
0.00012554635444114238,66.97770644469519,5,0
9.721643770606352e-05,68.43179688880578,5,0
0.06348870915044015,11.07382783834159,2,2538031.64509
0.0011189296090278157,69.1467556264407,5,0
6.877029925622414e-05,67.78486236860816,5,0
3.1045883368910815e-05,70.2988060272421,5,0
9.11648055249568e-05,64.40531540279683,5,0
0.00023166750217371013,65.82811219632744,5,0
0.004851242945206669,42.64752780437249,3,7960000.0
0.012820932270942343,46.95467981720645,3,3864000.0
0.08352152298832625,12.598046023749498,3,8018000.0
7.227106801540775e-05,67.1540564358247,5,0
5.1883592831060566e-05,67.07403163059092,5,0
0.05464134348471943,19.90317404865062,2,3064708.55129
0.0007066463341734194,68.5128443986984,5,0
0.0015203907283259912,51.4586092152872,3,5800000.0
0.013901955011523916,43.58703406220653,3,5939502.67934
0.0005317607720030516,65.5665666662334,5,0
0.0004495177981906082,65.2093536983886,5,0
0.012350947617433274,34.731967008825244,3,6582000.0
0.00025075430210262374,68.17861698245066,5,0
0.07424372338788877,12.815750200460693,3,8750000.0
0.012423453313536201,37.77164497913275,2,1236000.0
0.00026971226735076313,66.00005966041276,5,0
0.00016853122358409105,67.7624482628856,5,0
0.013914972692659287,38.77124054791861,3,8731105.31511
6.659298847156084e-05,67.217616170303,5,0
5.561096229313248e-05,66.4298984827674,5,0
3.187195337056947e-05,68.7522764130628,5,0
0.4675786661427633,3.1237710328877903,3,2486000.0
0.00011226114182307077,66.83369408388492,5,0
0.00011298984228428347,71.22171144973211,5,0
0.05475462879659371,12.838549667244003,2,1566000.0
0.00021322975647255279,64.8873349951953,5,0
7.086757114270472e-05,71.11111182746916,5,0
0.07861735520279008,13.13178286242457,3,6752000.0
0.028206950422262962,22.63493553943457,3,4574000.0
8.22378362415622e-05,67.99711025496623,5,0
2.5082103550263638e-05,69.67629150545741,5,0
0.09343025186289503,10.627218812720532,2,2141442.91787
0.008512181299929429,44.25657695077075,3,2434995.36363
0.00016353566493887845,67.58240746599336,5,0
0.008680891537270674,39.08032521029772,3,1696000.0
0.018412917117801256,33.760310574154026,3,3036000.0
0.004137589852124537,57.73311335189044,3,3498000.0
0.08058403581258033,13.361243079267734,3,6687999.9
3.876215397992274e-05,66.58824694656472,5,0
0.006777957537302642,46.54064116921785,4,3722000.0
0.0003352061030102044,64.85635232281442,5,0
6.094356787460009e-05,67.90449673022624,5,0
9.028504805056713e-05,67.22963582523872,5,0
0.00019213209056871518,70.96795367121149,5,0
0.00012157669664902365,68.06907633744217,5,0
9.634451458338954e-05,67.20013822037485,5,0
0.24594465489816678,6.151767820155079,4,2678000.0
0.5961189191463713,2.6977479674110376,5,0
0.00043777419095930966,66.27014161652737,5,0
0.0002169207289569007,68.06690571322568,5,0
0.03759727318452869,28.811373526949858,2,5851630.08434
0.03477954469373553,27.47921147882796,3,2992042.77217
0.0014678629363184168,69.03926132882,5,0
0.019811162539840024,36.889945715549466,5,0
0.00014679329729090588,66.63953160640517,5,0
0.00010431963304396469,68.39378119397145,5,0
0.00048122841944738513,68.08454840360974,4,7963240.17142
0.10738277882741,10.723355961579498,3,1420000.0
0.03151948755122648,23.96490002723795,3,9110000.0
0.02705645349374132,29.118576722518238,3,7264000.0
0.00014513826516384857,68.46440442813208,5,0
0.04127986502406724,19.026643584281345,2,918494.27515
0.0017645481627019122,73.75898510406564,2,1900680.13083
0.0001467869407209449,67.74016211677213,5,0
7.578074584761527e-05,65.99412135628044,5,0
6.481428663277166e-05,68.79685403460279,5,0
0.00024843187361757625,74.15014594241572,5,0
0.00018028433087251728,68.34933916418635,5,0
0.00020347934730910515,66.79909726075647,5,0
0.028371496815732696,18.022430270023523,2,687814.94117
0.00045008394912745837,66.32548237015475,5,0
0.01833817336579032,26.51807943344265,3,4368000.0
0.0006827171367475652,61.28920483699145,5,0
0.01363081087738926,36.34853226004135,3,1660000.0
8.295319896552602e-05,66.5004975847936,5,0
0.00010695348384568297,68.96945055014803,5,0
2.3788886677865977e-05,66.16614982375222,5,0
0.00018551155449313537,67.73278222213038,5,0
0.015868554539329262,26.31633506459825,2,5386000.0
0.7533228453679218,2.115184987033775,4,3370000.0
0.007679739513731316,59.04801425999289,3,5266471.49466
0.00046665485020407955,68.33650313127208,5,0
6.360599916712797e-05,67.88255193734123,5,0
0.017669761257179326,44.09868021593783,3,8644302.58023
0.0009060918369678399,68.28286509910606,5,0
8.731692816791633e-05,69.83547903586073,5,0
0.0018017975293072289,62.69139748697354,4,2334064.99612
0.6492416609310441,2.1749011063380905,3,7596000.0
0.0007034213948232712,68.98536637127009,5,0
0.002901274728971251,37.201786988809445,3,780000.0
7.985812495728491e-05,66.35328229676425,5,0
0.00013055563909760283,67.09777404313661,5,0
0.006158638927229061,27.50610528604443,2,7392000.0
0.0001399033030640264,67.63366012188578,5,0
0.43814684794095576,3.6402252276855975,3,7756000.0
0.009569123650682663,31.80183118022418,2,1645125.02923
0.010046350802744764,24.21276980207616,2,4522000.0
0.0001309707583480043,67.63464771804566,5,0
8.109138386838516e-05,67.41203433602446,5,0
7.402834390401192e-05,66.9509721314238,5,0
5.102103312822354e-05,67.073603373413,5,0
0.037738491303331595,21.214261174843205,3,3326000.0
0.012329795484011974,37.44852744375376,3,2714000.0
0.0001748904882419568,66.83370749857967,5,0
0.0058465134671358615,44.28691856999806,4,8092000.0
0.1266762936778716,8.266021911602392,2,9294000.0
0.025988082900696097,18.777431956709275,2,3124000.0
0.023297313807591813,10.058794078055204,2,986000.0
0.00012747991479126325,66.979757615938,5,0
8.196405955439488e-05,69.26581426288254,5,0
0.0002797132903274082,66.89609746878394,5,0
0.020274521976270134,19.94076857886645,2,1232000.0
0.00018884729718929763,68.47585011848881,5,0
7.329336461024684e-05,67.15330037848588,5,0
0.005953208318884757,43.946084085648565,4,9960000.0
0.00021205435883844053,67.4841732977247,5,0
9.460592934157609e-05,67.43841544359258,5,0
0.10006371426563579,10.219892702768158,2,4038000.0
0.00038432206795704547,67.0447275428161,4,5536408.24235
0.005336436042469134,99.00977429966876,2,635717.30509
0.00019613051152176704,70.21245776170706,5,0
7.621191751347922e-05,66.95668395909695,5,0
0.04830671931927386,17.900815121334087,2,4690000.0
0.0004705968313783426,65.81456213016317,5,0
0.00010026460225195066,68.65111067582691,5,0
0.0004291149227489352,66.9608784790637,4,3860289.12033
0.0001708656639949399,72.01457166753035,5,0
0.0001008644333375084,69.36230882422058,5,0
0.00411858003207481,38.83200045270497,3,1366000.0
0.03829006398748721,16.63382237124776,2,5502000.0
0.00013842437357870473,66.7742110504169,5,0
0.03989101080438458,22.2385553007273,3,4768000.0
0.0003195750831983954,70.44624983047794,5,0
0.0005760063847411699,59.768809771004484,5,0
0.11654013754507454,9.967596440446531,4,9950000.0
4.542774965526253e-05,66.42941313735064,5,0
5.9815863181254124e-05,68.21014246718605,5,0
7.28309479336564e-05,66.83024004709812,5,0
0.10961017957393515,9.847752825320528,2,5686000.0
0.03491396807189672,20.685195197476105,3,1782000.0
0.02130866726200895,30.767109951541812,2,4784000.0
0.6169112439249105,1.6516264915301222,4,2966000.0
0.004145245167837975,40.50109912585527,3,8486000.0
0.00019708624066887005,67.81918782022179,5,0
8.210802502662835e-05,68.34710721582191,5,0
0.004023757788344309,44.47139591388966,4,9258000.0
0.013106592999566093,43.35572971152491,3,4532189.41402
0.00012069926554796127,68.01031993205078,5,0
0.0001276740849952776,67.07990724778126,5,0
9.808892743776127e-05,67.41123733122693,5,0
0.00048708278738332316,66.29930782174779,5,0
0.006785575544320304,34.944873647850386,3,2594000.0
0.24851177064959293,6.191586537467308,3,2284000.0
0.00011255091773663595,66.24846450406413,5,0
0.11708371321433193,8.83067650077212,3,3832000.0
0.00035584330660562896,69.26275703332983,5,0
6.948490504671951e-05,63.770111637269245,5,0
4.352026537379625e-05,69.18731304558229,5,0
0.0007031076895205244,68.14450091483232,4,2811038.90965
0.0007481039369403999,61.22097502356688,5,0
7.032481389845818e-05,67.00553857723553,5,0
0.004930507009934363,50.522333510862275,3,6972000.0
0.0003681296159553728,66.79157596649908,4,6709079.76953
9.001506664047986e-05,67.08225909121836,5,0
0.14182948601478038,7.299521790148406,2,1854000.0
0.0002095516716253633,67.75139261394548,5,0
0.00042521453502240993,68.06730459980488,5,0
0.013930138235968469,71.99713674914042,2,3500000.0
0.11292601937005706,8.455414876489982,2,3214000.0
0.00016635391282090586,70.97956214726852,5,0
0.00014111436548085626,68.74120348001121,5,0
0.03643863878821135,16.898307819330796,2,2640000.0
0.0015471146148843815,63.643513893153894,5,0
0.0008657645213909073,94.81254006784968,2,1853449.16273
0.00015047768398360992,68.29300093736614,5,0
0.0002654353759910969,67.70720013331483,5,0
7.37680626737322e-05,67.23293392823324,5,0
9.009241201718779e-05,66.58113134066681,5,0
0.0364284077120484,25.104419849709924,4,9916000.0
0.00011845540058726687,67.90108828336464,5,0
0.00024168118173667345,68.20536537960692,5,0
0.004626636217583403,44.46017757601846,3,2306000.0
0.033460102492718864,23.7448325673212,3,6166000.0
0.00077508832557414,69.14416219474144,5,0
0.0006082211369876607,65.65705572356116,5,0
5.2166814878630835e-05,67.82498744584908,5,0
0.003875301414903477,28.691039225000427,2,1668000.0
0.03512825332870848,18.68777109472316,2,3448000.0
0.00047708595029288445,68.13701677003434,5,0
9.475107271239504e-05,67.7055271092449,5,0
0.013569263095312032,22.949469183604776,2,7790000.0
9.708748824881044e-05,68.27322351987208,5,0
0.00022055209107164697,69.37329156740473,5,0
0.00010782931426813842,66.49534335984313,5,0
0.13028212935974084,9.157084106364607,3,8512000.0
9.711873226432508e-05,66.24292166794082,5,0
0.00018408758372549986,68.4159829248264,5,0
0.0018995261384879873,52.742065652125866,4,5318000.0
8.54599909837984e-05,68.00851610170079,5,0
0.00013804361930220364,66.75169440738792,5,0
8.917950290093626e-05,68.47342678861187,5,0
0.15804953427463286,6.683838770199918,2,7952000.0
0.04590146655736119,16.27750389598022,2,880000.0
8.243135298268157e-05,65.91769530348161,5,0
0.09034704141785369,9.878751538352343,2,3574000.0
0.00020500796428922564,69.27067193180943,5,0
0.010616092613099145,35.689697579984355,2,2815975.14839
0.00018696827785762892,69.93320986738503,5,0
0.03286358665451153,25.003782558708416,3,1224000.0
0.000692751538218652,61.52683703160853,5,0
0.011604470683985535,49.95620530175809,2,2792000.0
0.00028431775081153097,64.44000250274357,5,0
0.25196576673429466,5.644172594717742,3,2938000.0
0.14983201902780557,9.585728726749984,3,5652000.0
0.05384409114061946,14.22790374979118,2,4322545.6857
0.00017127925695139117,66.21680091096695,5,0
0.00021825129288047997,67.93918231512389,5,0
0.000309629283410494,70.20953311030208,5,0
0.0011747286093037052,64.33996712611032,4,2002521.33104
0.0001369966020705313,67.03725763562898,5,0
0.0001947201818994372,68.77516617734855,5,0
0.005082672337989821,63.05954017676606,3,2006623.84065
0.5294582133972754,2.9174970117417933,3,3256000.0
0.0002442067458005594,72.37616370368963,5,0
0.0002593629536951344,68.58146796461544,5,0
0.00041838669559397427,71.00152984146186,4,7660084.34623
0.3998402913247119,2.580901619481563,2,5004000.0
0.0035946757892791593,64.73171845167205,3,6833492.76626
9.640873970193024e-05,66.92277857284229,5,0
7.758282170622635e-05,68.49081719401262,5,0
0.40242811448011057,3.9323096261213273,4,8478000.0
0.013016272118348821,29.488476497869833,2,1096000.0
0.046737883495565846,17.317808469102424,3,1620000.0
9.617182455412199e-05,65.75328935140739,5,0
0.035983170069375875,19.1160543544592,3,7048000.0
0.001115826415849527,68.74656438154199,5,0
0.01688998401140698,22.703420402409723,2,3132000.0
0.0005362099771918079,66.27314717929211,5,0
0.00010695638601396847,70.52286538441564,5,0
0.03829109607007003,32.93435939386606,2,3076000.0
0.06491872687624045,12.854582932787437,2,5115471.33852
0.01043214077866751,34.30690756923063,3,1006000.0
9.867827245384974e-05,67.03164969460336,5,0
0.008214087483137405,51.394328936239454,3,1367236.99423
8.018217265350182e-05,68.42613804558597,5,0
0.00011817702582422842,69.8443737748938,3,756583.84896
0.00038251635457128803,69.11913120429641,5,0
0.00040290308290341127,65.85259450550448,5,0
0.024247444856355,27.265770784066504,2,3125950.33476
0.12803083816299077,9.939198580456923,4,9128000.0
4.115576170344728e-05,66.97206322086883,5,0
0.0034393666619262947,25.756731718070903,2,3936000.0
5.150867872491842e-05,66.09890041803385,5,0
0.04126876430639687,17.797868441963786,2,2976000.0
6.414303777214309e-05,70.03311965104052,5,0
4.6925178954322066e-05,67.31794605171855,5,0
0.001547692394962464,66.53249185095339,3,806086.89624
0.011628056426875737,35.155849882537716,4,8670000.0
0.00023692758566261506,69.66049352683373,5,0
0.0005262515188839721,69.53804561635847,5,0
0.028734012793133975,17.750745992209655,2,5212000.0
0.0001589134592584036,65.5949312944478,5,0
9.560720512166425e-05,67.90148532777049,5,0
0.00046432565121779716,65.6865779634059,5,0
0.00011548729072112302,67.10614047424154,5,0
0.00019953164477340253,67.91432862738546,5,0
7.845229594753799e-05,65.92951609984819,5,0
0.13783592644080325,8.510011431278317,3,5554000.0
0.00017091939653920813,67.29803591337105,5,0
0.03548183081951605,25.01776278053691,3,1402000.0
0.00017475878387786272,70.48283651838946,5,0
0.0008114938947905374,65.00772543492674,5,0
0.0003283855178139756,61.98932969205514,5,0
0.0006588787481744605,67.38184799263901,4,9060581.04342
0.00042015068953711935,70.03025578149648,5,0
0.001405373415492494,25.351759234097297,2,7866000.0
0.00030497720322136536,69.77955245709671,5,0
0.00034680182596475833,65.65915884068745,5,0
0.00014866575010661674,67.23550992118912,5,0
0.00031206206718248445,66.52202121706621,5,0
0.07822417827332769,16.330859274893648,3,3487151.29043
0.00015580792209586212,68.2607113107784,5,0
7.133967522145463e-05,67.74416178180637,5,0
0.0003379084379968633,73.27161646078316,4,5439594.30367
0.004055874839533215,45.22825908967616,3,8370000.0
