0.0022683467941902354,25.38470469632127,5,0
0.0016806970431794304,25.355161534611554,5,0
0.0019829644790352453,25.442096088285286,5,0
0.00016857846699138692,25.29384237789224,5,0
0.0025617175101820657,25.16712154251781,5,0
0.0015022663349014448,25.360687204525828,5,0
0.002504088229320071,25.446489759480595,5,0
0.002868267614443692,25.41861951160685,5,0
0.0006459580192571152,25.580387852528794,5,0
0.0023570051984383627,24.949106253299227,5,0
0.001900098061981247,25.710403589946484,5,0
0.0005856482284740841,25.591931694582808,5,0
0.0008244148580606597,25.577617840986594,5,0
0.0018901421569706683,25.41124392229978,5,0
0.0022378097190266584,25.30791321426747,5,0
0.0022083525980410626,25.648906799919065,5,0
0.001433131098500535,25.541170285471217,5,0
0.0024598013667638304,25.460791863174137,5,0
0.0024987779355358977,25.45113333243413,5,0
0.001946835226810583,25.32638229742351,5,0
0.0018038204864823072,25.724492260868878,5,0
0.0022707440541487544,25.716414331022186,5,0
0.0006269882175477388,25.33283636741824,5,0
0.002471497567432686,25.43821067451727,5,0
0.0021091398856370783,25.735087582902672,5,0
0.0004584598631502889,25.366325729001133,5,0
0.0007948535669910112,25.611492011450277,5,0
0.002102560339396004,25.626484398926213,5,0
0.002165225007555696,25.389259567216172,5,0
0.0004278129356357476,25.34658622918513,5,0
0.0027467129198204313,25.393652626165206,5,0
0.0009180262772416012,25.36358972035048,5,0
0.0007846548419709088,25.40779691537896,5,0
0.0017856108398275838,25.564777706838544,5,0
0.0025161984452640547,25.756892259388078,5,0
0.0019314075209293337,25.25257325654658,5,0
0.0009627055925976205,25.146020001153072,5,0
0.0027212243631291157,25.4188647171374,5,0
0.0015246300987174274,25.59400054549324,5,0
0.00034990141841354926,25.300714145306593,5,0
0.0021905403288631597,25.1698918707853,5,0
0.0018823505314442008,25.373224403068573,5,0
0.0019995535967428165,25.43046135340201,5,0
0.001827683642281649,25.5494836725719,5,0
0.0023742050216244747,25.156302216064496,5,0
0.002457371535582,25.62427268678499,5,0
0.001963478683616469,25.43307560432652,5,0
0.002264807792461427,25.177406546615945,5,0
0.0005991644267817218,25.376759220546802,5,0
0.002560614511837713,25.47319995956209,5,0
0.0006393165063481003,25.241175546078562,5,0
0.002205930433201782,25.349925715091,5,0
0.0002831501433419364,25.387656714742253,5,0
0.002337090694898815,25.439726111326998,5,0
0.0023030305827450976,24.802932447809148,5,0
0.0007452718414953459,25.316045808084763,5,0
0.0018485474582941828,25.661651026101836,5,0
0.0024304774480582167,24.913758281011383,5,0
0.002324466823734845,25.32257733992017,5,0
0.0018158384199239688,25.468593693577194,5,0
0.0014714230339168523,25.516694828131133,5,0
0.0019922588809070845,25.72085447661013,5,0
0.0026399271589291496,25.506837925847098,5,0
0.00043278695401582657,25.362843866930522,5,0
0.000702121694463322,25.126804261171067,5,0
0.0019206638566402635,24.988257154560124,5,0
0.002321190342207252,25.040054513432516,5,0
0.0003942677099258307,25.31633041724413,5,0
0.0006215295048655988,25.512434343793597,5,0
0.00158130381648852,25.48672107295846,5,0
0.002040466735061973,24.70331241677381,5,0
0.0005014694315700312,25.392839432863138,5,0
0.002164598678514314,25.590259136413632,5,0
0.002313283204506537,25.518293358570745,5,0
0.0013867042697523425,25.5318982835073,5,0
0.0011841446684566627,25.482674104005163,5,0
0.002145153509647624,25.780543525333368,5,0
0.0026177583809527064,25.745151442462912,5,0
0.0021840457305617412,25.378171147236767,5,0
0.0023135315441636297,25.61261411493765,5,0
0.0018229185713560239,25.779131017011874,5,0
0.0020071144484613847,24.688543041539578,5,0
0.002521462776896986,25.33289949052071,5,0
0.002309211353877365,24.714304866444476,5,0
0.0026336900367302414,25.571646156254776,5,0
0.0020708036356063635,25.5209001973109,5,0
0.002468609678172457,24.908242526856743,5,0
0.0027543298043256454,25.21047319598048,5,0
0.0010025980824979906,25.23871637640599,5,0
0.001450369716423,25.638140137779676,5,0
0.0013129683912912428,25.587688235422974,5,0
0.0003550775721384533,25.55632803746549,5,0
0.002355736720133794,25.169472846229855,5,0
0.0006831565042157449,25.39139681842678,5,0
0.0022570326581020823,25.320904289712065,5,0
0.0024801981153912385,25.398017504219812,5,0
0.0023534854974978123,24.6948451290839,5,0
0.0014703625502943028,25.53276990913539,5,0
0.0021880083283618325,25.73498894815421,5,0
0.0020871674882853054,25.3103890936767,5,0
0.0007557210695577129,25.44691973704527,5,0
0.0006954962365354654,25.40049485188782,5,0
0.0014419773919369348,25.16222562358031,5,0
0.0021131366807493907,25.415538829020637,5,0
0.0002470269071174165,25.425521654634625,5,0
0.002922790780903069,25.609396477532407,5,0
0.0003633948248636657,25.677959821666732,5,0
0.002065730501798592,25.47499547613729,5,0
0.0016265009657677643,25.43705674750851,5,0
0.0008018180530486436,25.388582380197896,5,0
0.002963573909564818,25.412608130346065,5,0
0.002311805844100774,25.55650506463654,5,0
0.0005076300298106256,25.45397994612204,5,0
0.001186869782165353,25.550014654094962,5,0
0.002028097449494128,25.384510170176757,5,0
0.0002541443702701391,25.274332670607617,5,0
0.0016495918058139554,25.39821092830228,5,0
0.001817405149344419,25.533453839084043,5,0
0.0030384536065845894,25.805836838746366,5,0
0.0024685972768273287,25.148239402180213,5,0
0.002197477120821437,25.423979915045724,5,0
0.0018111436713310258,25.437901917806887,5,0
0.00020924591969443125,25.364584009076033,5,0
0.0024010226191492822,24.868056761385336,5,0
0.0012675636397920722,25.520997996101233,5,0
0.0005043333895952802,25.503896876125555,5,0
0.0008478320374966064,25.46547956169427,5,0
0.0015761554210732991,25.57946138957148,5,0
0.0026063578191431996,25.274452406215687,5,0
0.0030135787653988136,25.847899149501906,5,0
0.0006836386323812192,25.50401943472053,5,0
0.0015051151695630806,25.30391238008839,5,0
0.002691464235269461,25.764534682952693,5,0
0.0008432782196468401,25.35555821866,5,0
0.0008327449499474823,25.447658513987843,5,0
0.000513610193214525,25.32023703297987,5,0
0.0017392046445914582,25.371199114448974,5,0
0.0023538819069352603,25.527709668304638,5,0
0.0017100048976725452,25.514594391636006,5,0
0.0023160123516092384,25.166147017677183,5,0
0.002172598896518875,26.922881476802615,5,0
0.003240716789474531,25.64276971923824,5,0
0.0018052159301998646,25.473730160309366,5,0
0.0022490660968521575,25.54522268359188,5,0
0.002329947674902233,24.868964970765695,5,0
0.0009150990511783418,25.376980827465275,5,0
0.0010524547950115449,25.38370972568428,5,0
0.0008540309293613785,25.376282212424815,5,0
0.0019356886705659256,25.407727496739398,5,0
0.0006064966734808329,25.34858319770781,5,0
0.0008469905040734141,25.459183520443922,5,0
0.001231924209688423,25.316101559015657,5,0
0.0011004482492687328,25.54336219931599,5,0
0.0009560408600725936,25.488427666013944,5,0
0.0018087953612455875,25.53463274926711,5,0
0.002327768719249115,25.162672085935423,5,0
0.0022061686792653862,25.72284894144203,5,0
0.0006302426288837558,25.38725519371011,5,0
0.0019668102028639785,25.278526664527174,5,0
0.002258493384504586,25.68680932011225,5,0
0.002306488339097171,25.466521513488374,5,0
0.0005756011711068455,25.30251303249381,5,0
0.0004347745443676218,25.355061358905893,5,0
0.0002777199530570993,25.481586113093886,5,0
0.0021053592102149295,25.747378691640165,5,0
0.0026152834472478563,25.51699431831341,5,0
0.002837363766521105,25.527660315783184,5,0
0.001128797090985107,25.53805288251267,5,0
0.0005305221711867046,25.27954838284417,5,0
0.0013967125556763882,25.586234535795672,5,0
0.0002384609834368937,25.281256524124686,5,0
0.002054045956101056,25.27471342286132,5,0
0.002286632849814974,25.56232250122102,5,0
0.0005179751380302508,25.357849374151783,5,0
0.00048246658883833527,25.593771203788947,5,0
0.0021069027779009766,25.633528508432477,5,0
0.0018113607486121288,25.45933449106828,5,0
0.001594703646102603,25.73400608233564,5,0
0.0021950796089270645,24.943278455893658,5,0
0.00039068494885628367,25.466836211185978,5,0
0.0007173319647549504,25.449219513673615,5,0
0.0024958672095090253,25.290890204721016,5,0
0.0017596303759079082,25.722867720078256,5,0
0.00242007317313095,25.30468739492225,5,0
0.0016917408212027006,25.51342224898096,5,0
0.001610006827386776,25.490134852721162,5,0
0.0029439079604470352,24.928902428015288,5,0
0.0003513674614180509,25.32258926989746,5,0
0.0009933761205139474,25.607643858744186,5,0
0.001192658649950927,25.447619065782963,5,0
0.001608016250656599,25.524439375028376,5,0
0.0014441768283129002,25.391456343698277,5,0
0.0010638485801784876,25.637343669153434,5,0
0.0015750550032153394,25.641732413343554,5,0
0.0025610385765554825,25.625965756806718,5,0
0.0005590997070957657,25.358340178328262,5,0
0.0003203209229184924,25.36142941602756,5,0
0.0026151840557856305,25.03777012440167,5,0
0.002311642267785018,25.393294175585243,5,0
0.0007499474277522271,25.263810073617794,5,0
0.0018096318814431196,25.66132881248995,5,0
0.0004539885979999627,25.19722204190425,5,0
0.0019909645584334805,25.64397515120997,5,0
0.002223103577602791,25.23322020031002,5,0
0.002299457196379758,24.386047516655864,5,0
0.003684441985350199,25.437964095719757,5,0
0.0007847792043291518,25.608513199504976,5,0
0.0014954076083162863,25.409682677036564,5,0
0.0007160040241590852,25.250482724079408,5,0
0.0023981045563003975,25.552123390795717,5,0
0.0020604822804409562,25.591757112803833,5,0
0.001947257385794353,25.325650264637517,5,0
0.0018919575132371452,25.422137476088764,5,0
0.001604941268296231,25.50843209355352,5,0
0.002460610084291797,24.967749459513573,5,0
0.00026481911063602406,25.391350943389426,5,0
0.0020151422634813124,25.363311332224324,5,0
0.0019000061835909429,25.686029589146486,5,0
0.0009079910920139563,25.42771091120863,5,0
0.0005574460471172726,25.489377878119967,5,0
0.0009044822087411503,25.34887925613341,5,0
0.002499772880935117,25.738552862741507,5,0
0.0020797130741547873,24.87601534617677,5,0
0.002334802664497819,24.576629856349218,5,0
0.0012229369706612664,25.49011558715174,5,0
0.0012832858918142525,25.252729229970146,5,0
0.0023465223589046063,25.55051413002068,5,0
0.0005731375199396491,25.43416633772843,5,0
0.00031991903842553467,25.55307156699125,5,0
0.0020126051688802585,25.654913127782105,5,0
0.002194956712776248,25.224677067519274,5,0
0.001303112048912439,25.437990029374674,5,0
0.0021781739135937057,25.369836946261263,5,0
0.0005406739703723888,25.585066704678365,5,0
0.0007403737877658619,25.420632456880508,5,0
0.0026640239785726072,24.886735361149526,5,0
0.000556882757141616,25.116795398589858,5,0
0.001138385951056205,25.502311370549577,5,0
0.001285763275001663,25.794208720136144,5,0
0.0021701673396205025,25.193682135503206,5,0
0.0017219628713076572,25.510537602101387,5,0
0.0014805136173869106,25.450089914065064,5,0
0.001887700126811073,25.52085659819267,5,0
0.0021464736217019003,25.89686778834288,5,0
0.0023415743288149565,25.093841261368276,5,0
0.00048034939117051853,25.339188886312837,5,0
0.0009467416689510341,25.427678148083643,5,0
0.0014742218020034619,25.325645660895532,5,0
0.0011019923133924342,25.39423484474463,5,0
0.000230360074495557,25.397020295832263,5,0
0.00028771006936007237,25.20201880087793,5,0
0.002294131101443169,24.76022845486624,5,0
0.0022695651326479402,26.438229525302383,5,0
0.00263459904107721,25.303597418382825,5,0
0.002089203840936606,25.795593230605764,5,0
0.001905600284389261,25.833384487989473,5,0
0.0012938793005445792,25.594261222251582,5,0
0.0016010245569714342,25.715741252718665,5,0
0.0011065211855537716,25.307085279106712,5,0
0.002221809111873805,25.59736523665563,5,0
0.0005299001505862924,25.5978044103839,5,0
0.00043925703256883855,25.38474054251892,5,0
0.000623765577330597,25.414159800132698,5,0
0.0021925354141325293,25.320010027409044,5,0
0.001104825665883006,25.335611550313583,5,0
0.0022903564467555817,25.393065364119465,5,0
0.001008525983157579,25.48663466701637,5,0
0.002778294479353997,25.64525173750948,5,0
0.001981137595084184,25.60099463557389,5,0
0.001090145402242179,25.500600043107564,5,0
0.0005834873637865524,25.49720265517386,5,0
0.0006120708326056172,25.555850759104025,5,0
0.0009359271562300481,25.246374371451665,5,0
0.0019785360201641723,26.001908018238236,5,0
0.0011683312800340223,25.536245701588737,5,0
0.0019476819306074875,25.671043777303918,5,0
0.001823200499602565,25.64311834793542,5,0
0.0018465710795977695,25.52594938079507,5,0
0.0025804484194999248,25.530845193480843,5,0
0.002178991424967757,25.358518033270457,5,0
0.002725064007083476,25.493474546679316,5,0
0.0043770579744745654,25.60413496408512,5,0
0.0017978965573908566,24.694613180102355,5,0
0.00029617733667798574,25.28776832548294,5,0
0.0025949693798125928,25.74593564050188,5,0
0.0023171126036349698,25.242444898479352,5,0
0.0019692442823753087,24.68388841855809,5,0
0.0022230406254290847,24.531900027094697,5,0
0.0023748284065994536,25.77668025049511,5,0
0.0019857203249903656,26.703343353437877,5,0
0.0021075651183189155,25.351978717299076,5,0
0.002366030780436352,25.607919480761197,5,0
0.0021821550119982265,25.748388026204,5,0
0.0013299871805203982,25.320991990655237,5,0
0.002057585718185816,25.743706002080135,5,0
0.002029055503219999,25.275402836414706,5,0
0.001746523964452888,25.32868247691887,5,0
0.002028041279715609,25.447450385352468,5,0
0.002039872954548186,25.342306526502536,5,0
0.0016915298028278626,25.714789241914065,5,0
0.000454850416131148,25.43161960472517,5,0
0.002359214683793945,25.882573271988857,5,0
0.0022422368758750057,25.747125554760903,5,0
0.0023511696498474343,24.817798207395114,5,0
0.0015882386557006432,25.264294165787103,5,0
0.0020194558427870718,25.203838984687465,5,0
0.0025067277453419048,25.268894391203457,5,0
0.00226235545682064,25.639798244443465,5,0
0.002307193106854765,25.66461124146231,5,0
0.0011533565959480222,25.586648028582815,5,0
0.0015733074967387924,25.453212202859206,5,0
0.0011299092451563868,25.457348240725945,5,0
0.002815514444950331,25.603374470679245,5,0
0.0006190486889954955,25.47392650312117,5,0
0.0020413632672077347,25.727723216162133,5,0
0.0009895349398560372,25.389548301181918,5,0
0.003015952682074025,25.765660825699253,5,0
0.002544028984164052,25.530960869984632,5,0
0.0023119978992044536,25.32135037453041,5,0
0.000367729876157067,25.374803250403293,5,0
0.0016379621534449653,25.72013717951383,5,0
0.0008417883942906718,25.516903776243687,5,0
0.0024887755011492774,25.571199950268092,5,0
0.001157094941829041,25.33090134325579,5,0
0.0018049609487853465,25.456544259195535,5,0
0.0014091257324564466,25.53018833349079,5,0
0.0007334648397803327,25.39759975399849,5,0
0.0020084510998337963,25.484879482652282,5,0
0.0012401089402134208,25.648722453616173,5,0
0.0023487557882696125,25.672149328139056,5,0
0.0023045080035386557,25.867597535337445,5,0
0.0022150121256981634,25.318119954519226,5,0
0.0010240390438607595,25.490675572681933,5,0
0.0008693734170041193,25.507756315170838,5,0
0.0020066117291707543,25.69405415855505,5,0
0.00074745262633797,25.451411155882074,5,0
0.0017421320526451668,25.305712282148125,5,0
0.00041429338443101777,25.40488776302401,5,0
0.002286032634824424,25.756068337539595,5,0
0.00028240880897955614,25.384303134165723,5,0
0.0022272087561129943,25.726477855347177,5,0
0.0020852228037025276,25.634896867751344,5,0
0.002427489094980408,25.413161877288005,5,0
0.002323035183553756,25.492636486980828,5,0
0.0005534108213602846,25.169256378828063,5,0
0.002238689617256365,25.173142485815248,5,0
0.0005145641233737298,25.34575807498058,5,0
0.0032632868018333656,25.24537857356759,5,0
0.0018881160862325161,25.176771844442488,5,0
0.0007124171527754144,25.201314760181273,5,0
0.0004182892177040388,25.3686426698881,5,0
0.0008067669891253707,25.334580989737248,5,0
0.0021347707968732504,25.38030314860674,5,0
0.00040198209764545596,25.519130193087364,5,0
0.0022935313605755956,25.369075216044024,5,0
0.0007644551672543707,25.5225727040382,5,0
