0.0002835218426891235,44.76171827513141,5,0
0.0009426552765069783,46.809884736467474,4,832733.40342
0.0017649418949045993,45.61102325555765,5,0
0.0006054190165653558,45.24946286915474,5,0
0.0003842385392568132,44.893232511458216,5,0
0.0002735770048239369,44.48703654548712,5,0
0.013555441210296242,25.17968163319994,3,1854000.0
0.00044717596380012864,45.80720795814248,5,0
0.002112021590703476,44.84647406695967,5,0
0.00020316915458180483,45.30517273104176,5,0
0.0014274560058047472,45.11350077185625,5,0
0.00044215721381526176,44.77676364796162,5,0
0.5211620730754221,2.7755372319404827,3,7208000.0
0.001630219971825672,44.99975019740697,5,0
0.013558630924108047,30.47415339094145,4,1630000.0
0.0030457636279389313,45.07600052989814,5,0
0.0011475831740554623,45.620202054873694,5,0
0.010044336216085591,33.82677560827389,3,2668000.0
0.09729087967439531,11.809536074563296,4,6048000.0
0.0024964644097599975,46.52259737957758,5,0
0.0003453548310767658,45.8268695519608,5,0
0.0018271850798813173,45.272973401526635,5,0
0.00231272259214344,39.28681147014497,4,9996000.0
0.00034064748968810535,44.629021498490175,5,0
0.0012494366416005715,45.28828878610028,5,0
0.0019136936352955446,44.705436878555226,5,0
0.11315012267569934,10.66914782313004,4,5286000.0
0.0013049497468909715,45.4805099676094,5,0
0.05710119664411117,16.139805271809973,4,2182000.0
0.0031957399463062013,46.69839339881575,4,5871946.99538
0.011990957218789322,29.905726852233084,3,2078000.0
0.005745003176051636,43.79545246486905,5,0
0.009911134956220365,19.057289859367145,2,2126000.0
0.0014801549593323915,41.93043383453343,3,2696000.0
0.0012424768337683187,45.422692573219805,5,0
0.0013575564810273597,45.40622459877616,5,0
0.00025375504130244013,44.444677065239304,5,0
0.0017866353153463438,45.08434926058142,5,0
0.0008631592220859546,45.667323747663424,5,0
0.2873146383510867,3.8345843786654505,2,3616000.0
0.001915130892573364,44.78248815141799,5,0
0.0005238186538403382,45.11442217605554,5,0
0.07552356528660575,14.882923294999603,5,0
0.0017079259078852218,46.4913482552004,5,0
0.0005080731642818007,45.23008395557873,5,0
0.0006225464809712154,45.146324741362875,5,0
0.0012553038293131706,45.4073963300888,5,0
0.005576063416868236,35.586093247421324,4,2832000.0
0.001916084445760431,45.05098256635487,5,0
0.07840354126800005,11.601968829319246,3,4164000.0
0.01684371841682565,19.640686837044868,2,7754000.0
0.012676107449465233,28.8592780724834,2,5118000.0
0.00900601106925292,46.03163711927717,3,1166525.62539
0.0015921925785353898,46.800364180434755,5,0
0.002043276132307935,45.247612895392685,5,0
0.0004436396461068607,44.99382387204332,5,0
0.0017564380112689633,45.30354105067955,5,0
0.017845068637642646,26.112395944219763,3,1570000.0
0.00036410034997747513,44.82318999314832,5,0
0.0006887813016728178,45.45017359195539,5,0
0.0011377257321919557,45.754091037112694,5,0
0.0015932124255721263,45.14243073297111,5,0
0.0003217235088857363,45.06184244611478,5,0
0.29043781092010995,4.703992676567741,3,1518000.0
0.0005687868441988514,45.18554942642286,5,0
0.00747929853828649,32.13449433023483,4,6352000.0
0.49797881156039175,2.9221536158502173,4,5207999.20225
0.033842265779028366,21.39962206757176,4,6818000.0
0.025224337977495934,29.6247069169807,2,5526000.0
0.000559406580792737,45.291055696902454,5,0
0.0025558345803937664,45.46210360579938,5,0
0.0010035761815633776,45.05948399862894,5,0
0.00029869542757196923,44.43918062396868,5,0
0.0014491047879757986,45.28518525050476,5,0
0.0016892201119127525,45.42088241386855,5,0
0.0012278987981685968,46.37804796765835,4,5590666.30171
0.0023388825559906307,44.228196461114806,5,0
0.0009493562163514866,38.02946124178062,4,2586000.0
0.45280497342197445,2.1894026361130163,2,1062964.47813
0.0018428832849929832,44.78517086661519,5,0
0.03584221141793325,18.518421111824065,3,2776000.0
0.00017886015891797614,45.688764805732376,5,0
0.05654604535180052,16.593332589001736,4,8374000.0
0.0002392110682886747,44.64865443184838,5,0
0.3251489012649571,4.500372340994398,3,1078000.0
0.00034528969600277856,44.54028097791355,5,0
0.007076865448751637,39.01653275180007,4,2263883.88337
0.0026541807695737436,45.25800001154707,5,0
0.0002792587871201221,44.78194429860119,5,0
0.0014055404640046117,45.73934769684725,5,0
0.004232085018668619,31.423011073478225,3,3234000.0
0.04850309425831514,16.98384773752716,3,3014000.0
0.0011645839402533642,45.804617932084334,5,0
0.0011741808067287566,45.53770448273463,5,0
0.0029219159551937346,39.81058152434799,4,7258000.0
0.006113008703761415,31.974475122078605,3,6104000.0
0.0003593778952084093,44.49206850367752,5,0
0.0003023847790612404,44.73954258183789,5,0
0.002088490948171437,43.95382397192001,5,0
0.3340686081727973,3.2419184557634835,2,5900000.0
0.000254294662355181,44.8740238303449,5,0
0.0005079029336968993,45.69310349997647,5,0
0.001284111777364412,45.526238659987506,5,0
0.002712022312238631,42.77645843613279,5,0
0.0003427637737918535,44.813556154692996,5,0
0.001550690008722691,45.60948510303792,5,0
0.6562354992062902,2.180396472671367,4,1344378.11949
0.08713027751537357,10.672995154214156,2,5342000.0
0.000771848452748267,45.14331031395023,5,0
0.09606358649111911,9.567402157295101,2,4468187.72662
0.0006741147775245219,47.072994764316,4,1073332.01126
0.0018542830179461103,45.36075766770116,5,0
0.0014694236533714798,45.62762127790208,5,0
0.03376865704635073,18.463006576820202,3,2568000.0
0.002659961850044196,43.16200022371035,5,0
0.009040456587884884,27.348749744918898,3,5072000.0
0.0029708235594581734,42.96349701619402,5,0
0.028000228366507365,15.65288165487319,2,2710000.0
0.019721251538810925,17.03834273743139,3,7553607.9442
0.0025244534803922935,45.445790708878484,5,0
0.001476388660426345,45.482766668272234,5,0
0.0008142700180248773,45.1520148705457,5,0
0.0016713520685530986,44.17656855645594,4,4985923.82987
0.6534199771369777,1.9733284001627656,4,2284000.0
0.00033067998001070704,45.05641405899693,5,0
0.0995352552973095,10.006568359092114,3,2570000.0
0.00011514319915030186,45.909788929905844,5,0
0.0012140720093609066,45.391033940985366,5,0
0.0020003704148517138,44.85030181662654,5,0
0.003802520906613285,42.00488891415675,5,0
0.0013557493487991535,45.68776612155661,5,0
0.0016417056681854796,45.87360027018051,5,0
0.002496228405704691,43.688899752993805,5,0
0.0007060629205588035,45.20537115619104,5,0
0.00019770904013931439,45.56155561314957,5,0
0.001085994461440837,45.41385351111796,5,0
0.0014784902389782051,45.16099684833722,5,0
0.000355004189144594,44.779530667867576,5,0
0.0019661402847575746,44.71323735437283,5,0
0.00018338833629906947,45.72632603352147,5,0
0.0013774881046852672,45.54729034976486,5,0
0.0016624294322549538,45.92247026957221,5,0
0.0005948165479468565,45.22579175449892,5,0
0.0019233636693982877,45.84788069373631,5,0
0.05134778092121359,16.987271059785506,4,1986000.0
0.0004185938136846048,44.770135863135415,5,0
0.0006915050133588631,46.56993868209825,5,0
0.37519324069041543,3.7228198352448647,4,2874000.0
0.0002997186566408788,44.93330022521631,5,0
0.029527182692096973,28.799091189093172,3,5102000.0
0.001492153823113338,45.19449506536841,5,0
0.001560448001909534,45.95705841070332,4,6698746.7881
0.003104088333355407,43.95375229766507,4,1360634.81277
0.0017129141890135887,44.99564215757019,5,0
0.005881345594353211,30.41227556582238,3,2392000.0
0.00024211285410561352,44.62455020861687,5,0
0.02621790829123415,20.21716999016249,3,3170000.0
0.00048186307694629934,46.63974025117898,4,6060289.88883
0.00039778398208508526,44.85364170776314,5,0
0.0005047579978618419,44.96417200956389,5,0
0.0015541416271740041,44.94742760717226,5,0
0.004854411101331,43.68819020162123,5,0
0.07869001171339651,13.030246547312867,4,1216000.0
0.000428980083019917,45.080272047453796,5,0
0.0016466053333818453,45.322104190333505,5,0
0.1629708323606385,8.519195997652336,4,3820000.0
0.0006739645548292584,45.21158174229033,5,0
0.0005007385163784649,45.14965188522536,5,0
0.0003257989122045435,44.79177847036519,5,0
0.004096780401985337,34.93566208853876,3,2890000.0
0.001617658756786022,45.47138959258165,5,0
0.001286035514514805,45.35933766781274,5,0
0.0017330117464822324,44.900956679667644,5,0
0.001965171520951727,46.520271265824555,5,0
0.014516179869654164,27.732959621385948,3,7214000.0
0.0012473894132461077,45.55326846552636,5,0
0.0012386491498608218,46.02329558286341,4,9806279.72474
0.017898570052062444,31.898185943947592,3,4701999.9
0.000531508049925513,45.545065841613955,5,0
0.0008565183823071845,45.10602424277967,5,0
0.0005355670750693187,45.077541586205264,5,0
0.001971610473502613,45.043379597560374,3,6221688.42734
0.00039274813065117055,44.9319436917513,5,0
0.016042794332357422,32.1916854804178,5,0
0.0008445266768373456,45.29022098110695,5,0
0.0008077814747865122,45.22911939197069,5,0
0.0005187939952031081,45.23337279630561,5,0
0.001395616571236454,45.08692740576034,5,0
0.002777969058653187,45.52304369578709,5,0
0.0074463192083041,33.60148343563369,4,1812000.0
0.000511400119714417,45.0290379888317,5,0
0.07275052887079511,14.299912244744293,4,3590000.0
0.1577997039172053,7.512137074302325,3,2652000.0
0.0020607709422929077,47.1979282887174,5,0
0.0005395487542030605,45.22019699315876,5,0
0.0002772403396918139,44.7674646129927,5,0
0.0002721084413480342,44.80852533433997,5,0
0.12407298495764293,7.613773197699242,2,1010761.87734
0.009084635192771336,42.75533015615411,2,2602000.0
0.015328056448254182,25.175889062953,3,4468000.0
0.0012826325317294956,45.459667091596465,5,0
0.0003949036315025094,45.224896800795364,5,0
0.0016346449429765792,45.29443797397804,5,0
0.0002017696673757863,45.3850036410114,5,0
0.0014176188640450415,42.06477256779459,3,5868000.0
0.004199755766998313,34.85165272845163,4,9942000.0
0.00032768641816590695,44.79866368344905,5,0
0.00045243391655749193,45.08317207272859,5,0
0.002480846819658275,45.57816495394417,5,0
0.09132277083344603,10.317218247770857,3,4818000.0
0.0012067372978255006,45.54880900371175,5,0
0.0024699995453145033,45.45217397946154,5,0
0.00016443844094047696,45.502782218300204,5,0
0.0007860775787585022,45.004460832845055,5,0
0.018009874263625374,21.624472200805627,3,1630000.0
0.0022388901921607915,45.71196919744594,5,0
0.0017088130804155943,46.23386294461572,5,0
0.0011753132111313096,45.24729967594032,5,0
0.0017972371810071005,45.23406257109975,5,0
0.001777320790597891,44.38690423924415,5,0
0.0003409487035903045,44.667468348770655,5,0
0.0010260455426955343,45.4234331067675,5,0
0.000914009010489303,45.1112440596821,5,0
0.0022588620264150385,44.65252762978601,5,0
0.0011837770549364111,45.40970994192268,5,0
0.0008088803240142585,44.9402517376421,5,0
0.001315692018480741,45.984152512038065,5,0
0.10110371275793013,11.297986437029067,4,2716000.0
0.00037204797843406735,45.05044955373458,5,0
0.00037041260016455806,44.784945673482845,5,0
0.08702696903530542,11.725490108719649,2,1576000.0
0.015688353093087498,27.19838933228408,3,3942000.0
0.00022149000732096306,44.878200077821056,5,0
0.0018399397315615493,46.10171558605199,5,0
0.0003649778293992628,44.53340112863722,5,0
0.0012208484497029791,44.292991882979535,4,2308000.0
0.0015114916252530189,45.36385500033154,5,0
0.0023207109833295056,44.245204746072154,5,0
0.05115225023675831,17.390743846679346,4,9130000.0
0.0006174421439479041,45.36567006701179,5,0
0.0009689429181644523,45.577693464648284,5,0
0.0002602550767027555,44.81357169313875,5,0
0.002292381129441689,46.397157055349886,5,0
0.1305612719191086,8.446844561973773,4,8946000.0
0.0010171122928713016,45.4531003025914,5,0
0.006346250124132436,23.524445522777015,2,3102000.0
0.0018894844953756221,45.532962323026574,5,0
0.07797874376204003,14.309725277113328,5,0
0.00026461735472969986,44.6613400788993,5,0
0.004756729265590646,35.52389241553854,3,1413124.36308
0.01944302722299383,27.00839966379609,4,2702000.0
0.0007779842039878084,45.26586836259661,5,0
0.0006197845963025301,44.6319164211679,5,0
0.0007478559761106457,44.97699913665417,5,0
0.08092592806358427,13.834685615204583,3,8694000.0
0.005297389586556375,24.9914640715093,3,5060000.0
0.0022934865367016818,42.89258378646049,5,0
0.0328324422209793,24.56340892846266,4,5588000.0
0.0009776070119993858,45.19532540817901,5,0
0.12617661409289616,9.753126219509403,4,1712000.0
0.00038333823631460595,44.94142376328668,5,0
0.0003688764637889042,45.093704931202836,5,0
0.0018074180509561576,45.66622069245077,5,0
0.006040867947366497,35.469887053231155,2,1954000.0
0.00098360209480908,45.243507735048595,5,0
0.000998639478436829,45.859537006404246,4,3288842.75853
0.0002661050365248934,45.77856735054573,5,0
0.0009489199155922797,44.799317320503974,5,0
0.003010878367130061,44.13651545815295,5,0
0.00046728845773031063,44.670632691553166,5,0
0.6248397408701462,2.82783189492868,5,0
0.006843680994085524,36.16984200018524,4,6264000.0
0.0011748542340398803,45.32665002390174,5,0
0.05974865138734082,17.586735665508158,4,6434950.6796
0.0008358648578035859,45.50285257854334,5,0
0.0018368428942779887,44.278053356589716,5,0
0.25975036632545007,4.270132781924819,3,2964000.0
0.0018242147353384316,44.819689986808065,5,0
0.0003521596891886996,44.955593305321536,5,0
0.0006735350158361142,45.109857485844586,5,0
0.0010883771704652291,46.01826746738034,5,0
0.0352931806633087,20.528339367471716,4,5772000.0
0.00045961480605024717,44.59645689516686,5,0
0.000261222961384737,44.73335761295053,5,0
0.002346932119618039,43.37539498354496,5,0
0.02218301669417148,28.664926716591143,3,1816000.0
0.0019261458242492981,45.38311097231629,5,0
0.010940789737283541,36.47636491492393,3,1496459.09505
0.08772620226648344,8.24068097492749,2,3502000.0
0.02525121862859988,28.434387043303367,4,7722000.0
0.07994749728568672,14.120415764780445,3,3164000.0
0.0007856581761328947,45.05270775929837,5,0
0.002051994894374606,46.74727360210881,5,0
0.0005563511006845094,45.250910291131625,5,0
0.0004122554758962998,44.78384993629894,5,0
0.0005954210868692108,44.91042518004267,5,0
0.0016670383112177692,45.5529032516215,5,0
0.0007803511078537719,45.237063383407374,5,0
0.0014943561382568067,45.54124489642745,5,0
0.0008100041740782387,44.98973124430454,5,0
0.002161253461188629,45.4320210685545,5,0
0.13195531026818857,7.6507717007991145,2,5792000.0
0.0008334786155205789,45.14091942360389,5,0
0.0004436605736736819,45.09395480465265,5,0
0.0007595646680610457,45.058231718381364,5,0
0.0012925014648842623,44.6660749928461,5,0
0.05807440676531646,16.088166728955756,4,1068000.0
0.005636069357205702,36.51491373230234,3,1890521.98328
0.008341846372193375,30.093131534627197,3,1174000.0
0.0018873370432742316,45.2029647040183,5,0
0.0011908548871283054,45.5699093718979,5,0
0.0020399777844701465,45.45816358215661,5,0
0.011714224226265847,26.133115467754774,3,2038000.0
0.0010263485200531655,46.74680903161721,4,1057730.88448
0.03177402091317781,19.034409733683926,3,3990000.0
0.0026572038688010393,42.916390996129145,5,0
0.00022499098320872377,44.7205202039844,5,0
0.11385677547525531,9.545507422055591,3,3524000.0
0.0017509695774674753,45.53750962301037,5,0
0.007654506811416091,44.18619417237941,3,3737195.55577
0.0018753543324799987,46.11087545036904,5,0
0.002405714180874128,45.74078218448327,5,0
0.10523841932986142,8.763132904503012,2,1978000.0
0.1635758544114816,8.127999660415458,3,3828000.0
0.0017353053878669184,46.32574859230363,5,0
0.0017682519684149183,46.30945818023451,5,0
0.001607692709000046,45.450154787929925,5,0
0.022320414640824033,21.47093729885664,2,1840000.0
0.07362888224457498,10.951754637407875,2,2030000.0
0.0012804824054922007,45.73239326302405,5,0
0.0013287435875355053,45.77122720867705,5,0
0.0015375171929178555,45.313005564282946,5,0
0.01017985713905339,23.074585149607042,2,3964000.0
0.0004762673778796454,45.16929402133359,5,0
0.001985929235787924,45.579714850793266,5,0
0.03224541466712303,26.9592189788862,3,1020037.04912
0.0024864913295469474,43.41680018628764,5,0
0.0011409103343368735,45.306627281003315,5,0
0.0011946151726614361,45.58779096533172,5,0
0.01703791117605084,34.18866179485242,3,1398000.0
0.0022244021317001767,45.93260527154972,5,0
0.004104948337984568,26.068917361504973,3,3646000.0
0.0014226390920775377,45.272598852850514,5,0
0.0015864288760911098,45.40607525550249,5,0
0.0006576921548944929,45.0774822648543,5,0
0.017368692236093757,24.04849365233355,3,1950000.0
0.0004311697802688831,44.947089802144,5,0
0.00735978376027678,25.412419229860255,3,4298000.0
0.0004652021313937511,45.32709201828409,5,0
0.008529564350104322,36.14571360755972,3,2820000.0
0.002010442732686004,45.65759113167343,4,831519.67554
0.002355282807497808,46.13895744019224,5,0
0.0002788356214535907,44.745090871054614,5,0
0.0010854452660569763,45.49022705492512,5,0
0.0007209869346314797,45.112423831453704,5,0
0.0013482471449989403,45.82767410888046,5,0
0.0006897689518250944,44.894313510777046,5,0
0.013490771033373566,26.853085926507106,3,5608000.0
0.0010928484794031814,45.40184150310481,5,0
0.0004542139412562307,45.22683455948887,5,0
0.0016854754378990441,45.853963263124925,5,0
0.055696613853007775,13.976153879343467,3,7210000.0
0.0019569911721900694,44.9717846739017,5,0
0.025180355147940623,26.282479873045936,3,1612000.0
0.0018389655209378845,44.70416652041298,5,0
0.8387706644610858,0.5359424903595095,2,6930000.0
0.0005930061731481046,45.60412787800034,5,0
0.012232566747243403,32.31447497071853,4,1526000.0
0.000642018978994901,44.75347108483775,5,0
0.0014669021477996598,45.33991725478463,5,0
0.0004844190179313455,45.161770472763166,5,0
0.002627266776401525,46.37415380924637,5,0
0.0004094295026380638,44.81874414091186,5,0
0.15209453610320928,6.300624716698119,2,4048000.0
0.0012496684533184876,45.533577400692586,5,0
0.007830513833358279,24.051979492468686,3,2692000.0
0.011383631980817061,25.849613842115787,3,5022000.0
0.0003306999886544266,44.72681994323734,5,0
0.2377187086453802,5.995534061509405,4,1616000.0
0.0003196957170899541,44.90502518405394,5,0
0.0018345161355522324,46.1383220400683,5,0
0.014980749585294464,22.750944132880793,3,4002000.0
0.00029912040743282207,44.89033560995507,5,0
0.00027711797731050066,45.503071974090545,5,0
0.0005119226833850174,45.0714457714319,5,0
0.005037001135494309,33.74836847286773,3,910000.0
0.00035771631552364573,45.00712928712847,5,0
0.001581324746237652,45.95156686014154,5,0
0.0007416685900519218,45.39390779560162,5,0
