0.009825662816763338,15.589079834871576,2,1556000.0
0.023239534757316358,13.645806927032451,4,2129093.59967
0.09146643381452231,12.031041681849256,3,614000.0
0.0032773756615602423,32.79408970586657,3,766000.0
0.709800248063266,1.9419718618721638,4,2060000.0
0.012127314390566146,20.50857695365463,3,3290000.0
0.17834181675033553,6.164471041804277,2,547969.56045
0.028165782198975076,22.064643591719364,3,2394000.0
0.1814770022703645,5.876331918485591,2,922000.0
0.06353825004080968,9.266008800280856,4,1574000.0
0.04876549364445798,5.879383869228466,5,0
0.017875662377235754,22.948601188926904,2,1364000.0
0.008173333615807297,5.95007118252572,4,528916.80515
0.009435729664179545,31.31236039151941,3,5336000.0
0.0026852955306708322,17.151620231367158,2,900816.98054
0.009462969523116545,29.4478543298901,4,3116000.0
0.696314277998161,1.0318262790731345,2,1946000.0
0.013323238400178308,16.122569189623473,3,1306000.0
0.01089144096087303,2.9668398329420707,4,630000.0
0.00117397502639846,5.119803723791645,4,522415.94214
0.00782602722528314,15.237700651706389,2,1142000.0
0.006518515189087918,2.863448616240152,3,6388000.0
0.004162123711623263,26.44198569290001,3,1646000.0
0.0015968720159408546,47.91222379808071,3,536000.0
0.06629742225552035,11.944997170627062,3,1272000.0
5.999686611108861e-05,55.024901585971335,4,581931.33169
0.0232679042756606,35.898189424801636,2,740000.0
0.02710649606269502,25.17254353143975,4,1556000.0
0.15353246018890848,6.641945964930653,4,1136000.0
0.0002261756073982102,61.79193568425839,4,630831.41783
0.00026105462551358677,63.31106565376772,4,552078.19466
0.00826047355173046,3.482067388560193,4,630000.0
0.6166528319972314,1.8235448417538498,5,0
0.004661056676138509,36.035142393210286,3,978000.0
0.030076404998849098,22.127243991209955,3,732000.0
0.013721170173755312,2.2653573939488396,4,535049.72462
0.00633022575559854,29.233767514566583,3,1084000.0
0.01700779803759802,3.862166204713177,3,576988.55959
0.13102589052316513,7.735222345740272,2,5750000.0
0.002820361934823541,46.43619908259494,3,541733.13183
0.0067091914822261225,32.18170747174181,3,3552000.0
0.013570590240584223,15.117555960901775,3,1717999.9
0.022004214500269192,6.835412449963011,4,5490733.39639
0.011652832218425432,32.98318190331049,2,1138000.0
0.016646295819374875,23.26056549316399,3,4586000.0
0.006720760209371584,21.14239351799722,2,1340000.0
0.003356707797929209,21.824621756481765,2,2042000.0
0.0014824476308418042,6.430710463153546,4,880000.0
0.002751621336077585,41.56158777011729,2,1064000.0
0.011206758909075151,18.346559316292588,4,5718000.0
0.012851661928344499,5.960918618546912,4,568634.39307
0.1790688390445278,6.887548549985118,3,1054000.0
0.012027989933589996,26.03570849994822,2,878000.0
0.0545940332022519,14.67503090039411,2,1066000.0
0.011568291342367018,3.2165194363320393,4,1340000.0
0.053681650628136554,13.346734695487534,3,1356000.0
0.055509774347916124,11.92760250686798,3,1704000.0
0.579248551438272,2.6099448332184814,3,1572000.0
0.022892870705218026,11.066703605236748,3,686000.0
0.06896572955167517,13.58338202593889,3,1654000.0
0.015266260291668717,32.087280432174055,3,4848000.0
0.008167399829675027,15.433788382548146,3,571650.0659
0.07651051283409964,4.640674822255645,4,571102.04476
0.011117334109471551,10.869568924389847,4,659266.63221
0.026231081719727132,31.180162492209423,3,862000.0
0.06674073761987165,4.5510372019535525,4,5660000.0
0.02030970657037493,20.553281865406678,2,684000.0
0.1593199650173643,4.685960035965773,5,0
0.0002809771335282667,61.07408347927893,4,1190007.66401
0.012114010901952982,20.282138721244625,3,984000.0
0.0007126651912096964,2.6309063611067716,4,518209.48865
0.01607515658385353,34.34946130469829,3,726499.15532
0.01313737940084897,31.261454915723146,3,1125003.04355
0.05389774589458376,11.881601020297042,3,1326000.0
0.06049607616151328,6.534375207701799,5,0
0.00016624171288096714,41.71822191167249,3,625507.73138
0.002959682922217474,6.962126546918363,4,583456.10606
0.024508230487529543,7.145014132375737,3,535775.38599
0.00942633841068332,28.728459492341035,2,1478000.0
0.004356187299404349,5.0289538819267205,5,0
0.00779324786850687,25.430837983286814,3,750927.3553
0.15187549083200147,6.780381252856241,3,876000.0
0.00013973762202632364,35.726280171529076,3,543361.81075
0.013430843502462368,23.99410953319989,2,1320073.90664
0.4188813080976197,3.546381310326463,3,1544000.0
0.07309137739844238,12.377630361134928,4,892000.0
0.003897425033622503,33.66067784308099,3,942000.0
0.025160581751150827,7.580131974927065,4,3300000.0
0.007503317051873789,11.465865733735141,3,952000.0
0.04596568245484193,14.54075852587725,2,1788000.0
8.259387550389208e-05,31.848883991456574,3,561786.52892
0.0011713815806639208,18.395116204034252,3,944000.0
0.00011738574278451416,62.837881135502364,5,0
0.006234397897125714,38.10337528877423,3,792000.0
0.007575249109821213,29.842558998384238,3,2032000.0
0.015131162656320621,20.32691181179475,2,1798000.0
0.23459875205229408,4.325805864039489,4,612000.0
0.006482861398165876,32.73869746993509,3,523974.91687
0.09678776645821519,7.711186019064709,3,694000.0
0.008156032470393051,6.400220007010389,4,9880000.0
0.000756235515607894,21.390508831509717,4,574325.26357
0.006117611963037016,32.69195991207755,3,800000.0
0.0002913446145581208,30.386012063708435,4,570000.0
0.08669541834705075,11.725602297023597,3,1164000.0
0.583597775801885,2.200791947661326,3,1978000.0
0.041692159183830436,4.104561965221716,5,0
0.0002689138938486815,61.1208239619282,5,0
0.025572070071898607,22.590532762639675,3,2536000.0
0.010904197776123191,31.107603626502776,2,1756000.0
0.008841784509186733,43.852742946801186,3,2640000.0
0.0011813031960794262,48.649338649903555,4,4088000.0
0.014680372207973594,4.111353765758558,3,557380.18381
0.021714306683130947,23.277806970198302,3,1482000.0
0.007427924902091413,42.727168200309315,4,694000.0
0.4713723708726989,2.9086151898397676,4,3779999.9
0.009394783748968178,8.728651360084624,3,1960000.0
0.008038561833223242,14.928020089788854,2,1302000.0
0.015899155486699696,29.655502670859544,3,784000.0
0.05372365172646104,5.339458656273163,4,4856481.75298
0.04303102785894053,14.246932209219816,2,1350000.0
0.7872309394245234,1.6711441031357241,3,3558000.0
0.010950795591222433,29.686206122903513,3,628828.41456
0.008281089778208357,33.68638580803975,3,932000.0
0.01208738595021779,26.45859567067184,3,1012000.0
0.01012410232379038,20.884918323757265,3,1264000.0
0.020566827104859117,15.445475260849216,3,1364000.0
0.044216294750689826,11.633239078038255,5,0
0.11243691886054094,8.799986385141251,4,1234000.0
0.03310290212583149,7.64571275669081,4,2244000.0
0.009028267898233454,33.709545849423485,3,819131.32102
0.01693043205748078,14.567708648815264,2,2612000.0
0.12817805375956465,8.80912467025286,2,1818000.0
0.010995132935887397,9.51659367054721,3,1470000.0
0.027431064555369845,20.855503736552365,2,2236000.0
0.002049884095039379,4.98985216776596,4,1970000.0
0.004973609864222531,10.447442877777718,3,562215.86663
0.6197375236199133,2.077845373650957,3,916000.0
0.008376761945110894,21.83567448934596,3,1782000.0
0.14997106763482537,6.180740548148659,4,841262.68398
0.01792635477432061,10.329764048394898,3,970000.0
0.028691807092098464,16.320590472561065,2,2836000.0
0.040918141570534625,19.834314500543396,3,553598.7707
0.035200000821527286,4.975028331389775,5,0
0.00949386195692034,4.000178044338609,3,521761.56338
0.06383413126751118,14.71031931770644,3,648000.0
0.00016196814767807622,66.32126559450666,4,544074.66753
0.006960449706548551,35.95995117943302,3,579295.94397
0.12189142644249147,4.532954912730842,5,0
0.12095018668773173,8.584430739039375,4,2452000.0
0.5187161161096778,2.9334399671921747,3,562000.0
0.014774748388442761,12.488117688043852,3,738000.0
0.01696566655577932,11.979917663756844,4,6194000.0
0.008493927611617885,27.29314926918848,2,840000.0
0.004435427044907241,28.27289830338146,3,541370.69654
0.003169556108715921,3.535689664291961,3,728273.24319
0.15635345102569215,7.380206708958629,3,1912000.0
0.008362001169705794,39.16739301043955,4,1078000.0
0.0006642921526251019,4.768147002441678,4,1202000.0
0.045705384452714035,2.306294968105577,4,3018000.0
0.004474062066108501,5.932195651397267,3,585750.28121
0.016392877434634415,12.566767310911677,2,559161.8202
0.011888992530902528,13.046195321394462,4,822000.0
0.26865032343372797,4.369504520468607,3,904000.0
0.1801290778422652,5.3104459745592365,4,980000.0
0.006568609519769729,16.46269423829157,3,670285.49723
0.04136032891949227,3.205922486561248,5,0
0.04213564845981898,4.898105568423797,5,0
0.0009186661901637452,26.52238698496817,3,550750.20993
0.012867575061628538,15.88490997512503,2,1324000.0
0.01546845435756119,24.53285961574799,3,732000.0
0.0031732566029937454,32.19973835223476,3,528200.67435
0.004376254399494297,10.254649053749601,3,520329.18956
0.006761661832094752,39.4549420137581,3,902000.0
0.003952592197388117,23.182811704566095,3,950180.7266
0.005054830902789524,27.750268040153387,2,1364000.0
0.00011349060461733089,39.818042513124354,4,568471.82997
0.0005125791988473731,20.17808227801417,3,597536.05165
0.002361899973932683,17.10152657168605,3,573086.62764
0.01116861327295482,34.93216046553798,3,558000.0
0.009050421043995073,5.221436020771183,4,628881.47641
0.023172438085908957,19.06374795087013,4,588716.06308
0.0013505382287767615,27.78612323027101,2,770000.0
0.008006894827534914,24.731220045610677,2,1200000.0
0.002611309134458672,44.203416822385684,3,594105.6888
0.019921704919733173,25.212856176057386,2,5300000.0
0.00038512981291659087,64.69355897030665,5,0
0.010949334277515073,8.267246009390078,4,652798.13842
0.014217823680743109,56.20152363107763,3,2754000.0
0.01198070409177945,20.24888015936473,3,553920.03754
0.0012571238564587828,30.354404758588963,3,589039.63387
0.021080985556307323,25.76680303592143,3,5642000.0
0.020767196561571416,9.483272097666053,3,578611.58999
0.08592420003693237,8.28942549439564,5,0
0.06225351648377914,13.645398586917908,3,1938000.0
0.011212498350921073,32.35309727601131,3,792000.0
0.03755909526399238,19.910430068847422,2,808000.0
0.007426423305735941,29.53964236189259,3,762000.0
0.00786514120312313,4.5512854827309805,4,530759.0031
0.002942814169847636,29.087872177424302,2,594583.04514
0.004653998240316536,3.525128718840012,4,6064000.0
0.010022177034309916,11.739440824045868,4,577484.15884
0.3384470695876326,4.011449436840699,4,683255.48948
0.034209159225938916,15.559752127623193,2,2502000.0
0.008883114953663899,28.45280106624773,3,1172000.0
0.01536711143051515,8.815142309519274,3,1602000.0
0.016176561778049228,21.966026046568302,2,1230000.0
0.40988906597489766,2.505959993728103,3,1416000.0
0.00039596970139209537,63.447938083881574,5,0
0.009116948575735145,37.74480973528089,3,573787.95073
0.11366419177476732,4.87039256337145,5,0
0.004295105941452897,2.939889078213989,3,906000.0
0.020218559572662054,270482.5201187009,1,4488000.0
0.006841405430506048,25.53074808273709,3,666000.0
0.04070802267391287,3.70387679832084,4,846000.0
0.03685887536523871,17.666308016619656,2,1326000.0
0.004626014079288761,28.464805533979863,3,1796000.0
0.0006480512038878428,62.61875614307123,5,0
0.007146239792050853,32.19910096555048,3,1416000.0
0.024658401556394295,12.065563608245405,4,2860000.0
0.01621463257136962,21.149646855544677,3,1296000.0
0.09503661549021057,11.439759725356625,4,676000.0
0.001785367442349186,2.7800939019303263,4,8326000.0
0.010567576625389036,12.877191139692064,3,967272.74298
0.005810322884679351,41.731324933076415,2,2408000.0
0.012382644750820411,6.101908274289382,4,1075999.9
0.21757850991746228,4.598921836207242,5,0
0.003556986308992403,37.115295060537804,3,948000.0
0.011433198831118738,35.853166299891,4,828000.0
0.10890653396082235,10.278278906104578,3,3730000.0
0.0004201896997658944,30.80038945332093,3,537157.99762
0.05595837172970765,21.104347174349986,2,6122000.0
0.0036264115928071306,41.74041919117564,3,992000.0
0.005256141300336064,27.987612596593344,3,798000.0
0.008934536154912673,36.19903548639599,3,1917999.9
0.015021663458320046,26.32215862826234,3,666000.0
0.10754168876182899,10.621229222103791,4,982000.0
0.029584888930019725,11.989879821229794,4,2546000.0
0.07087453792490299,3.0717874005196153,4,593656.79523
0.013423924792276581,29.336722728184558,3,1162000.0
0.005927740262776819,14.779131292966554,3,760000.0
0.0011454411207981914,145.7111410600685,3,774000.0
0.001981147120417528,4.62089779246656,4,534617.99353
0.07307044814440969,15.365240923143825,4,8708000.0
0.01842068067496076,27.26763398449148,3,1348000.0
0.008095198640442197,32.827152178530476,2,1030000.0
0.15328862568044768,3.9243391640223906,4,1294000.0
0.00848487375954647,4.158819324044572,4,2354000.0
0.000622128196598166,5.167084262430322,3,600000.0
0.013381508148394571,29.886343964757963,4,1654000.0
0.006504133098317426,39.640100481739886,3,1110000.0
0.008235405232376623,31.7451910929492,3,1370000.0
0.00021067668885229424,65.74273902735135,4,521428.27832
0.02597872930495058,16.888980868314633,3,2212000.0
0.02349144444715994,20.59602225767596,3,888000.0
0.0001609447598391976,62.77403485371905,4,662261.24374
0.006325022405550849,42.06809237021596,3,1450000.0
0.002376832072257396,5.215525863402905,3,524180.22193
0.004177341718167026,30.90138180197578,3,1060000.0
0.0013358938596451696,37.09279560541503,4,701537.96983
0.014967942268030644,18.03748900966018,3,7500000.0
0.008514099425831756,23.873183423337558,2,1372000.0
0.007771927185840858,26.025511447147466,2,576000.0
0.014537179458507021,28.805458670588898,3,3858000.0
0.03374666732887794,7.191943776673122,5,0
0.045416106033189824,14.353129911848884,4,2288000.0
0.0031965478204936813,16.562727328450336,3,537295.55186
0.09808739442494069,12.37419167688661,3,924323.53174
0.02296911452679368,18.098519673050966,3,3506000.0
0.005617306205657712,35.58463778570357,3,828000.0
0.0032052152301071733,41.493467281070664,4,820000.0
0.020355165478348588,24.645132281196286,3,1164000.0
0.41494026555819646,2.499604251545605,2,2518000.0
0.0029482349015655966,40.816161066960426,3,926000.0
0.04160363002914848,19.435572722284864,3,1828000.0
0.18771946641047957,5.677143250031646,4,1128000.0
0.10913628410937112,3.913227714820466,5,0
0.000886508934343132,50.594253767958655,4,608000.0
0.12729579285868625,7.437835189952572,2,1022000.0
0.15457352420773912,8.656223931057108,3,591371.98202
0.002764916121694157,2.8341563707491413,4,2030000.0
0.008880598071991926,28.856122459744995,3,864000.0
0.010126046411332504,28.42344588342862,3,778000.0
0.06316902119543104,14.55874147212697,2,834000.0
0.29665986946311385,4.262888522767538,4,1998000.0
0.35285604689193417,4.129757150843011,3,1254000.0
0.5853088322440705,2.7355172843083015,4,850000.0
0.08552481190491765,3.1469423394039797,5,0
0.0021971561081167907,59.40445463802952,3,924847.63775
0.00264203924413512,26.982320128385826,2,554544.41761
0.012476265591002967,26.660240722999795,2,1162000.0
0.0015124173524571423,2.3240797953225623,3,515311.59645
0.006393814828526945,25.451881884094533,2,1476000.0
0.023531645139749566,25.602338101620052,2,1204000.0
0.05751505542609272,17.00071671114233,3,3596000.0
0.015596144229054311,19.52615610432015,3,1328000.0
0.008782971974982946,18.96926180797535,2,1270000.0
0.055102570112921676,17.380561937913285,3,982000.0
0.033855008242833974,7.311313950668035,4,1174000.0
0.008976193561411706,5.5697800366543495,4,583595.58695
0.0233237971902829,24.074831677419006,3,1183999.9
0.556635379126301,2.8364048968590985,3,1276000.0
0.008479573442308794,32.37860692156509,4,792000.0
0.012845903447903354,3.4017829614868664,5,0
0.003309038061026975,16.280077072771515,4,766000.0
0.03669341930686075,16.53998179093455,4,3188000.0
0.0052398835270519965,45.45742789490746,4,535516.1302
0.00798382062216913,47.90245678088123,2,1058000.0
0.5531878569892683,2.2088268334018375,4,7582000.0
0.009093192505806529,28.19046529029486,2,1410000.0
0.009671709689633459,26.624664825473953,2,1588000.0
0.03990142945930558,19.003728891297683,4,6600000.0
0.002226248362016272,10.971239675941458,3,760000.0
0.0009603732476046221,52.608698749236424,5,0
0.016472352024053023,20.195116374527814,3,2708000.0
0.0006600943771310336,57.3955980826662,4,533693.52681
0.006041101651714032,28.002954356308447,2,912000.0
0.004638579455222284,17.564040421062636,3,559300.10952
4.343093523630588e-05,65.13060944486791,5,0
0.7735617158879518,2.04526031366039,3,3478000.0
0.016263997066910375,18.066557157681384,2,840444.76131
0.3523408762780741,4.4680772829534225,4,644000.0
0.0925236807686046,12.508656359981565,3,646477.29037
0.0260519748935453,23.876388078183368,2,3676000.0
0.011778646942086135,16.99808914557708,3,806000.0
0.00928703313873387,3.8719166520519974,3,527704.02257
0.036877724782470624,13.570492195006508,3,571851.47368
0.016308363197606656,21.700895232747534,2,3389234.1343
0.0031998073082169583,32.13375884964785,2,778000.0
0.0017609602299192904,26.573239579943802,2,1008000.0
0.009040951951530547,31.002470060548905,3,1146000.0
0.0012272413897775917,50.3324424869688,3,828000.0
0.8220757522892966,1.7440710931012373,4,8950000.0
0.006510442136314817,20.99902108815257,2,586266.66004
0.022009453497590058,6.362980543022099,5,0
0.0017974312242961263,37.90991144061449,3,2408000.0
0.0011966122832771798,8.453934004437079,4,696000.0
0.06176303174033931,9.273212004332096,3,1154000.0
0.061437035876653806,14.447748723796757,4,543398.01842
0.036127783252538584,12.088847571946001,2,1884000.0
0.005295965298401199,35.84261733242859,2,716000.0
0.008869691584575146,33.299079658379604,3,1889261.40479
0.06449056194317399,15.957026038873753,3,1510000.0
0.006831398581766278,49.283622419437506,3,966000.0
0.022500696595273765,20.01585939659355,2,972000.0
0.006292710171840022,30.630197628163682,2,1474000.0
0.018035957021469668,29.932169491017373,3,2556000.0
0.021856818171596386,18.459442694656506,3,2940000.0
0.00017649081338324264,59.267562027374844,5,0
0.00392038743587997,3.6901453834959606,4,790000.0
0.0012491709844591756,9.544221739823397,4,568110.89702
0.0003248442497298796,56.430008389194775,4,547866.332
0.0005205599502475406,59.72661625294243,4,564388.18099
0.02470824637655123,20.45796763192961,2,988000.0
0.017527579304812003,20.24650954082108,2,1086000.0
0.0045252044258509575,2.4589176162559787,4,3052000.0
0.00607085180695656,41.2847653711509,3,528339.10332
0.0016827742701012664,6.288638960436044,3,601160.40122
0.0016717923340490255,22.679382653615413,3,581385.884
0.023068771664204183,24.295643925783846,3,1724000.0
0.0004770601131970681,55.481326394907676,3,630000.0
0.012679960154478778,29.117519238075737,2,1206000.0
0.004642292545637671,8.848686938965239,3,550453.178
0.005984783114401637,3.3883902227299343,4,1492000.0
0.013681777503715242,12.265391013473618,3,587499.98993
0.13009143509272914,10.304479886536848,3,949465.87495
0.004436519965977292,2.45398115416642,3,614648.62116
0.03448674475329972,7.857424879138042,4,2258000.0
0.06983360767352005,11.50790373151118,3,1838000.0
0.0023542510151438635,18.744795842912378,3,568240.60612
0.07886487443116134,6.437715861686435,4,2938000.0
0.0006958566873472129,4.404995572660792,4,528847.46473
0.0169547441139864,21.43624741085549,3,1156000.0
0.0071934140265237515,8.786178809831066,4,754000.0
0.001781989839026173,5.174567448551258,4,740000.0
0.6764945969745562,1.93564552680953,3,942000.0
0.002910808413614372,5.55049022046614,4,1956000.0
0.10268574351147584,8.375140412723729,4,588974.79898
0.013495368972941606,32.70915336295721,4,2032000.0
0.021109627311158834,20.663563089304045,4,3970000.0
0.00746508780420489,23.632420462281036,3,742000.0
0.0996605561365498,6.5798629521665815,4,2064000.0
0.03529671111485124,23.428451409512686,3,1200000.0
0.004939015311462973,6.102247318177572,4,579788.92975
0.09792878538638182,1.9078206996266975,4,2852000.0
0.11998117223912456,6.315843507101358,4,1588000.0
0.7458242545301237,1.8700201111240966,3,1400000.0
0.02622682882359509,28.173798205280043,3,992000.0
0.0059047345653432375,5.933964594487141,4,2382000.0
0.004721695940141166,5.298377432945201,5,0
0.45871566269626385,1.828907671091685,4,1758000.0
0.004181009858822841,39.95694482743434,4,610000.0
0.00010012658707110138,51.41329949861276,4,688000.0
0.7818529054248499,1.6603658848014393,4,635152.57859
0.04893591441597035,4.434182849427272,5,0
0.014899682879349683,40.36497508105189,3,2584000.0
0.017527647260935537,8.76925608000675,3,550265.11351
0.05658137433755933,11.16937869779723,2,2256000.0
0.004023187788689501,5.089754321254495,3,542793.58012
0.02972626380763771,3.743799101316758,4,1060000.0
0.09555915835586007,9.007278623431032,3,6580000.0
0.0016427000326467486,50.83303187854965,3,858000.0
0.04061736930195986,2.833979600996383,4,758000.0
0.0017090483415557233,35.95736847790233,3,1718000.0
0.11260829682729022,4.987877268732959,4,770000.0
0.007348644298332684,40.88124863207559,4,2624000.0
0.03359491869588966,8.370728230844557,4,1078000.0
0.012427410541114913,38.692470448612475,3,5188000.0
0.03206863339088968,26.22451929216916,2,1180000.0
0.0015865997316195772,6.479976566801142,4,774370.82169
0.6250121880535556,2.3137371385234893,4,515550.26849
0.009657550970760573,6.7042437140790625,4,549641.83517
0.0022966205602417806,5.595703936770705,4,946947.93868
0.5351704519366361,3.000828095519181,4,942000.0
0.00817631038781813,20.99119233196029,2,870000.0
0.04275743687945612,20.346202151287997,2,842000.0
0.2505601971884796,3.4101011870531823,5,0
0.017593582563750335,27.148796331806665,3,4818000.0
0.0033619776260618126,22.385530151049135,2,1380000.0
0.004984455478553636,33.14306165225901,2,1994000.0
0.03388423573300652,4.4176272318487655,4,1120000.0
0.323354955516598,3.7446715160301083,3,865358.49283
0.006119782741235656,5.63823033956605,3,559628.08357
0.02356079847351356,32.10372672931505,3,1700000.0
0.0005990257582998299,8.338774877060349,4,965203.10873
0.02091050534953738,11.382678474819722,3,1218000.0
0.7441246968068558,0.9855018390486582,3,1196000.0
0.0012043124208498657,10.341552936272349,3,615752.43623
0.0030040889170663727,55.422981594704865,4,517531.39798
0.05383644522065816,9.654357533995547,4,660000.0
0.020647785873619977,12.391749558263422,3,1828000.0
0.0006027080963081932,62.27796655038604,4,827971.98193
0.00011157867237631468,61.59204854432672,4,532752.54434
0.0005004735502256488,62.785388201130544,4,634781.18307
0.02130245316231481,19.51550431823959,2,1106000.0
0.03858233070573886,25.61207678902075,4,523679.44782
0.07203415652322695,7.457991895822014,4,3456000.0
0.01345455580353431,27.531821509728136,3,952000.0
