0.023129290534447393,13.741116086518998,4,1148000.0
0.027799253443970533,11.774824553777135,4,638471.03951
0.1366134938507158,5.7715737425610865,5,1058000.0
0.0056006289172293566,22.110810693132965,3,912000.0
0.028475388791722726,32.49201227476826,2,1420000.0
0.019355536401202283,20.912267836779616,3,2922000.0
0.162920873260852,2.6594056925730003,5,1242000.0
0.1416211941541578,7.805920938398615,5,2056000.0
0.6531677496291318,1.7774940945854034,4,2666000.0
0.025595659487926345,19.83461307184763,4,1078000.0
0.543448584862829,2.547277253725433,5,3466000.0
0.12986005982264426,4.058688640800508,6,0
0.30441002737374473,3.613017369807227,4,2340000.0
0.19716721782631674,6.077038983836808,5,906000.0
0.00038019614600130465,38.29601639526193,5,569207.94645
0.015546162080106568,14.41009344257,3,567036.81766
0.00813839965312424,13.810017811546823,2,524000.0
0.021622193191480555,12.195022751027897,3,584523.0634
0.0340575063268289,12.05318877051259,3,1212000.0
0.012330215752038156,3.165080941483453,5,3718000.0
0.014027633369865752,5.126965517976895,4,1436000.0
0.05992689033008222,9.638976733349786,4,564532.74591
0.038817091005567184,2.458214149407076,4,524078.03871
0.019185781218807374,18.552184249909875,4,862000.0
0.13434449270172807,7.047138391763798,4,1318000.0
0.10821432967068645,6.554801043888934,4,5082000.0
0.0003241594854365041,38.074079596261406,5,1004287.5099
0.21708961318052586,6.011369705513307,4,1203911.98071
0.023115276846081112,20.638846947229432,4,876000.0
0.002702457904602715,8.36504138765102,4,856000.0
0.4184323073280846,3.4367977730288923,5,584000.0
0.09960611784133651,9.5826553165331,4,844000.0
0.07477970742221003,3.3377942595281804,6,0
0.010023919868686832,20.13175845172323,3,816732.31297
0.18518598958566748,7.017256686816732,3,1444000.0
0.003999513686043195,25.27689067976137,3,1012325.53595
0.09483479972047001,1.9357861209893035,4,519555.91134
0.038354667249806955,11.776016783820161,4,884000.0
0.15712428711837909,2.9089240928609055,4,919285.39334
0.10424025224325316,10.74772435861816,3,866000.0
0.00023499235628627625,38.60365488264,5,537309.22699
0.4821638787401014,3.091487087730023,4,527196.12169
0.025119419717793575,14.574894154489197,5,5386000.0
0.11414269690142033,4.844871219420309,5,2970000.0
0.008337790630243718,23.387769172853943,4,2992000.0
0.1350673131947959,6.59984632062521,5,2306000.0
0.0017981876137209932,14.179839165921011,2,866000.0
0.47179130832185273,2.581055292199973,5,4600000.0
0.03145053787560468,10.290098765697952,5,5832000.0
0.20326183022509384,5.687431811108954,4,1930000.0
0.00809067324888018,2.536729416108192,5,1846000.0
0.08620645466806075,5.992225281902181,4,3652000.0
0.021897295111504785,24.799827683463455,3,555097.12014
0.755693781028292,0.824105606368712,3,1972000.0
0.02702817513067634,14.269003178997808,2,649994.63638
0.021737929245991397,15.383028519724261,3,2438000.0
0.007214682538788052,25.795310115934377,4,520668.64281
0.056231376406280294,11.784711406746466,3,1364000.0
0.09401802153815707,10.279958018755668,4,954000.0
0.0027493388577170663,16.66220112053035,2,1742000.0
0.010997574033375231,25.628284253925628,4,2132374.7773
0.023276076869741678,10.699581918070784,3,778000.0
0.4555249763861954,2.980530422273344,4,570090.0823
0.024452842748901922,7.12538540073177,4,2264000.0
0.02388286760190466,9.99760450365143,3,2665133.74628
0.015807061094079776,15.513347137087969,3,726000.0
0.32906810965961636,2.72196286180934,6,0
0.25704724977565935,4.2754357866809825,6,0
0.019240913977225948,7.875275133779693,5,922000.0
0.01531907310449839,26.358671387042552,3,1108114.71791
0.022054270749621883,15.567014878993803,4,814000.0
0.0009115391904430421,2.3878691551380693,5,553744.37027
0.0004062336038522267,38.621416002063775,5,597245.78614
0.06548929698320917,10.422732804903363,2,2666000.0
0.1704549392358325,5.707905489312629,3,531772.53193
0.09876082276961584,6.428094643210989,3,745680.40539
0.002348650961657707,26.747386019003077,4,615551.52378
0.007606381216307386,6.808673187764396,5,1186000.0
0.042252870072902064,11.486420355489289,5,1966000.0
0.7354915868241478,1.6351961136226436,3,2152000.0
0.017457820531798143,5.223313464085984,5,1568000.0
0.0027240465109339197,2.757164124896343,3,569867.38988
0.3114930094195093,3.963200626952854,3,1588000.0
0.043879027474883044,12.740067638202351,4,2104000.0
0.010861394079133821,11.820721112562651,2,1428000.0
0.04342934640645405,16.338189679727204,3,2257999.9
0.008077969270327945,19.034656052371925,3,2272000.0
0.1467482320294099,7.174901245213367,4,958000.0
0.014296888532238601,6.573227986784871,4,568317.22835
0.06980440912016755,10.420268209288558,4,5044000.0
0.0343434464310571,19.278559516786128,4,1527210.25002
0.6801088443660511,1.696103136657078,5,2464000.0
0.08712865844552459,8.953394230211105,5,5048000.0
0.015642709086798472,26.555159872113936,5,1186000.0
0.006776448391541045,24.076577426334254,4,816000.0
0.04131039670578242,12.88266938609197,4,842000.0
0.016548683075661885,20.159586938553208,4,756000.0
0.006558063594813619,20.158693320458244,3,822931.36521
0.014035133207461657,21.254405871669526,3,932000.0
0.0861068524686348,10.460682899651417,4,1882000.0
0.19167923411412416,4.870273986044458,3,1216000.0
0.0381123313891516,12.36555310116555,4,3382000.0
0.030118494605964292,17.772583399164546,4,2312000.0
0.030769445685302925,4.299461650657808,5,563726.90231
0.057721290900700155,8.97183588467074,2,3214000.0
0.5010141680108328,2.753465360754536,5,4174000.0
0.00826092966593405,4.460376446064911,5,976000.0
0.02205659146736694,13.61584728393352,2,648454.74935
0.05478652708858163,15.810413928907904,4,836487.22336
0.014443915987206592,12.927337457955927,3,770000.0
0.004459895557000694,15.813755732203806,3,938000.0
0.03454845003378289,14.60365315191447,3,1180000.0
0.01361383167135114,4.747956775987552,5,904000.0
0.029117046613021915,15.580797653359644,3,940000.0
0.009585663690609637,24.920406981479214,3,1218000.0
0.042858945864450555,9.221414212022514,3,4696000.0
0.04598571728506466,6.060994382378341,5,2642000.0
0.04581014605587584,10.10666081802572,4,2596000.0
0.03878090224102829,13.90911182211482,3,890000.0
0.009605916565726843,5.95362260087792,4,542283.75563
0.021501162099106047,19.84713403415335,3,729561.24513
0.41389560781536777,3.286328208464951,4,2114000.0
0.008654779329254193,18.11028335019805,2,1636000.0
0.013801118916306579,13.978738653558981,3,564368.74031
0.0693858644400116,10.092818279109684,5,6244000.0
0.011363372636757484,13.06877077143058,3,956000.0
0.05535611444696922,11.10494744804696,4,896000.0
0.5101372240822252,2.2729787390585727,5,547005.79412
0.011284146913840049,22.315260831658037,4,1672000.0
0.15680304849045776,4.525142045485658,5,4330000.0
0.030976909102998575,14.827731013193642,2,1186000.0
0.16786383639900834,6.214958532187497,5,2740557.58342
0.016914231129825437,20.54318473430623,3,780000.0
0.2292600653954535,5.0791661983136756,4,536297.53917
0.3930509660502994,3.123434186521823,5,3518000.0
0.15471826256401439,6.018066507620797,5,521128.98061
0.018705877496116335,11.66035011987767,3,811119.41657
0.0002802895238303931,39.125767583691534,6,0
0.051189199117413195,10.021848974981184,4,2110000.0
0.07932229679738358,9.562505760281319,5,7732000.0
0.01598564661886324,9.645983960374744,5,916000.0
0.24124225422939174,4.704791785014443,3,4396000.0
0.04733286161575703,8.822810612760337,3,1258000.0
0.02822522154295965,7.93352628414269,5,3042000.0
0.1431572355757229,2.909507084013152,5,523752.11689
0.0006161054306069453,40.06621627936716,5,900747.06489
0.012206146996730617,18.556771770072967,3,3964000.0
0.030777705486719088,15.848434722762471,3,1346000.0
0.03622810050706936,6.390144309733824,5,618000.0
0.2117288748040862,5.035253199479765,2,2986000.0
4.8680539608554774e-05,39.3669220256515,5,522583.5082
0.033064968976981184,11.656699545833286,4,1068976.27649
0.0302917353007133,10.041335213348885,4,604000.0
0.1027954658542977,10.141872125797804,3,567687.92178
0.008987512024944161,11.011697566892744,3,1958000.0
0.00856880098693275,15.594573843636685,3,2128000.0
0.08888181180574471,9.682948969426398,4,2902000.0
0.008643095659114062,14.66659905993638,3,531266.08046
0.023776341307469,4.553380434623778,5,565885.18524
0.02814135636687549,10.44304103171003,4,1666000.0
0.0027765871552839433,6.043985660711214,5,568459.63954
0.0949962340436192,8.950238715003506,4,712000.0
0.6823693326251868,1.7957485081830167,4,1616000.0
0.007952104831745398,13.040592564998583,3,563228.57987
0.10216118975887191,8.215532669642458,4,2502000.0
0.0035708560651700277,12.331750351048393,3,860000.0
0.002185252405695062,3.311805261333928,5,540925.38319
0.2500984539798992,2.680363536104987,4,515813.542
0.01696782257020648,16.64115746705114,3,3118000.0
0.06572482240244434,11.480052785678227,4,571473.31167
0.009130712758573392,20.603043303911086,3,904000.0
0.4447850165454866,2.891845525242123,5,1528000.0
0.07507108781891492,11.194223986944808,4,3554629.20855
0.19756541135456715,5.661048591414895,3,740000.0
0.012602555454381993,15.381625816085664,3,562042.82479
0.0507189561993821,17.32583655072573,4,2124000.0
0.02291776743591142,17.291468747693084,4,5702000.0
0.005484968203564267,13.323177694791667,3,946000.0
0.018262247731642325,14.104617367428764,4,575211.5687
0.06868711582440469,12.474629151606898,4,1044000.0
0.008948593964286568,4.834007546220088,5,589740.91764
0.17842006651256398,5.8214202232853465,5,8554000.0
0.5306006653065827,2.735954943857209,4,2664000.0
0.03573004633687646,14.368693404823874,3,2510000.0
0.005303972790493976,29.603312063924303,4,766000.0
0.11104479251933679,7.434265299328419,4,2882000.0
0.42612414071886084,3.303848219319877,4,1516000.0
0.010336176621374928,12.935723617985476,3,1698000.0
0.056845079568829386,13.659631106665739,3,2838617.75239
0.045058396614261746,16.57678132723323,3,2238000.0
0.7372181039641418,1.948226361740457,3,556908.90738
0.026242256633027518,18.426794569940146,4,1532000.0
0.21109637020645514,5.09393189260601,5,7396000.0
0.005628127731496227,12.653495886515858,5,798000.0
0.17249965918021576,6.113205971147429,4,3134000.0
0.0687326919455776,12.330521980228031,4,1454000.0
0.014558364411832952,21.969250783092303,3,546031.84638
0.006413976267669061,31.076321271955003,3,1194000.0
0.10575703252200716,6.5791780565289795,4,1428000.0
0.030800362981718697,17.072580662172818,4,1270710.01969
0.0046865304139422,3.5868270947995873,4,3581718.43784
0.03651091077519211,13.285532166662337,4,5583623.8307
0.0978781257334003,7.804978631540715,6,0
0.10586751541681695,10.514053931192826,5,4326640.45827
0.012845754531431027,19.789316003079435,3,668000.0
0.029783523750859173,6.889773949942811,5,8908000.0
0.036617566224049845,15.378788636750395,4,988000.0
0.01919716098346362,12.688985988084319,2,970000.0
0.04112025146340414,17.067579807164304,3,604000.0
0.2604072478825565,3.6968690358515643,3,1832000.0
0.033670226873217225,4.775226260815228,5,8612000.0
0.02213257142976548,3.126070987115382,5,1466000.0
0.01520597861557087,15.831718974774375,2,936000.0
0.018907385753007724,25.75810929137218,4,2926000.0
0.013542277128242715,3.891539036854027,4,616491.384
0.02045922684354188,19.7301934279521,3,886000.0
0.01643765948897125,20.72838449586032,4,880000.0
0.025776216901462864,21.52427536372396,3,2126000.0
0.6013637658942245,2.3071450300141643,5,531437.30996
0.028401399045540572,8.740486031106617,4,3084000.0
0.007576521991973409,18.413198025032873,3,553587.93122
0.7396373632563216,1.9674943716068571,5,1034000.0
0.025137745417560083,2.2904354837936163,4,533180.73984
0.06452094919400617,4.127720174494332,5,9674281.87202
0.0033790153204713252,25.05259860430823,3,1090000.0
0.21405233825829598,3.4905121583459806,5,2146000.0
0.0032101727760060965,11.630016503350873,4,585723.67358
0.37944580649665993,3.6065880558977135,4,3406000.0
0.00015417339911355586,38.155887001311754,5,592609.68673
0.6564065889106138,2.1432409255576426,3,1544000.0
0.03529863850967436,19.262645862559502,4,720000.0
0.10530551778379098,8.572133599297544,3,2006000.0
0.03134070181493172,20.955978711106063,2,2377684.23709
0.12109856980723047,7.891412817984405,2,1136000.0
0.19008102306354174,6.758311307374054,4,2134000.0
0.005353511555050943,27.242911857825966,4,608000.0
0.17619275635470458,6.635701295984957,3,1898000.0
0.02270592742301778,10.627552056016553,4,980000.0
0.010137271564695896,11.086359030162035,3,594000.0
0.1470173258303053,7.217630574632972,3,5276000.0
0.33048308740708565,3.5857401226886885,4,690000.0
0.017320746735279172,4.446780015423259,5,708000.0
0.49974923553950695,2.469844438139503,4,696291.91742
8.869494922791482e-05,37.61401679495646,5,513815.08747
0.15430282967514247,6.626039802994704,3,1680000.0
0.028255071147713574,15.235939204515226,3,606000.0
0.0947460292183308,9.158285921344334,3,1244000.0
0.001988118152064514,4.690539695152947,5,576200.62232
0.10248050440232209,7.540640879172266,5,760000.0
0.02555704800792206,22.46564361636238,3,2912000.0
0.18754900732209623,6.882449571515717,5,7538000.0
0.019646470647210545,23.29400576188932,4,1290000.0
0.044821425979552375,13.858139085199749,3,1208000.0
0.38158175595880567,3.135016407595346,4,2448000.0
0.024049358429914347,10.244014180080047,5,2788000.0
0.054208041251877045,13.5048518587468,4,3216000.0
0.011289128412360537,23.76519308362962,3,535804.82173
0.05381552408302135,3.948730738029867,4,519857.17315
0.13335585377433956,7.3321023966191685,3,1588000.0
0.01726476230854858,7.7242515568364825,3,559689.44565
0.013232734834806102,13.919449028418397,3,1422000.0
0.0007734272633631608,39.849748123138646,5,1885218.49451
0.053136850693760805,13.899340083351092,3,1982000.0
0.008277306276375013,13.302533830844734,4,1784000.0
0.08345800589854914,9.4392375137148,5,531400.80434
0.00253134670122782,16.78221235857155,3,844000.0
0.011414469352763456,23.265686130559157,5,1104000.0
0.08511779390989689,10.538156078009266,4,894000.0
0.028911613468114442,15.711829998185321,4,3172000.0
0.3543692230563087,3.3294724043595534,3,976000.0
0.004934639526694258,23.437697805204785,3,1158000.0
0.0005332098652543036,37.94822891850174,4,567762.43644
0.009353396207024833,9.744554365612109,4,529008.92703
0.0036245693945835228,19.110551873005495,3,704000.0
0.06022442159150092,13.901653443121914,4,1046000.0
0.056262571997233904,13.462662363294582,5,1364000.0
0.005541078294217894,5.771405472007013,4,546189.97396
0.7728136622124006,2.0928694080635313,4,3074000.0
0.06252697416944464,12.369520831670007,3,1764000.0
0.08862852907159592,10.495220719853364,5,1998000.0
0.008539303660290638,2.8675719034792855,5,1060000.0
0.021963369344560422,18.785969628357968,3,4330000.0
0.05809125709182382,10.785367941127447,5,582451.43178
0.015863998091550736,24.93376355225434,3,1082000.0
0.7782917237297488,1.8947031750915775,5,1856000.0
0.06209313377937735,14.219998659349178,4,1284000.0
0.006216312903833694,18.251584793479026,3,940000.0
0.06778491588228297,3.4589135736852397,6,0
0.5268479257934402,2.837358269979875,3,2596000.0
0.02276174155111971,15.302905609496326,3,1082000.0
0.005523503547586687,23.94429555724721,2,898000.0
0.011904920667543903,2.0849716290713034,3,584225.3232
0.016099482695210693,15.748684979490086,4,2320000.0
0.016279115968778665,17.925622112891272,3,1110000.0
0.020841863414791963,13.754438970496984,3,1202000.0
0.019242068024094835,14.500029307400272,3,1978000.0
0.019420814401649007,16.810315094426482,4,930000.0
0.47178925235682667,3.023190392760439,3,1355196.71653
0.2512709601615405,4.66981339237349,5,598819.25874
0.19224571572339408,4.671914353947202,4,5232000.0
0.00587182713806531,19.587840892942697,3,1538000.0
0.0578364476922098,14.242663976122229,4,1144000.0
0.021140592343805137,22.376449951050866,3,634000.0
0.008434127152462995,3.3349037500226353,4,876000.0
0.29135886357467505,4.420920821473292,4,1978000.0
0.16350269455686475,5.958386535959872,4,734000.0
0.09139333923291082,9.854567697779771,4,1114000.0
0.5219818697136921,2.768061180978604,4,770000.0
0.013490333061917005,6.910029295467682,4,2780000.0
0.05899231085878765,12.491155554446532,3,1212211.97752
0.01903273506984677,21.636488792228175,3,1634000.0
0.00974848517286059,16.73539445286857,3,555344.37854
0.01191273791782247,9.84864504127147,2,577056.67464
0.04534902838849733,15.16111212380826,4,852000.0
0.010008806981387017,15.840705235726796,3,589632.74807
0.02932432896282344,15.244482444707296,3,678000.0
0.021997718581647462,23.238721088774394,3,1214000.0
0.10211507390160038,8.730926033066085,5,6152000.0
0.008884446770126403,19.54671129996081,2,1300000.0
0.587188976213989,2.3322738848601574,5,674000.0
0.3139098177762426,4.238054118459248,5,532029.48665
0.00963708391896831,29.626217160151274,3,1200000.0
0.006104035079988362,31.460860014670967,4,653418.08407
0.0010169645020163412,36.52913789859621,4,567717.01496
0.014775201724915444,13.960761665036447,3,2218000.0
0.00710208323785003,4.331256454243115,5,624000.0
0.023371451067054606,12.819098750801626,4,1242000.0
0.14216853413478572,7.571645987370947,4,1186000.0
0.20256474732101332,5.762427226850034,3,547841.81934
0.2735570555002604,4.711016067698779,3,1930000.0
0.0023158729567693244,36.050035800774104,4,672926.1854
0.024609932471144954,25.874704236456054,3,2986000.0
0.00020463009422555512,39.86233219053974,6,0
0.12238157165670957,7.884951568446992,4,588312.17594
0.0022913455572486042,5.709010716365338,4,599854.10376
0.35665441252527236,3.080037870619552,5,3146000.0
0.03794197469408263,9.38031741059769,3,1776000.0
0.05877519863807542,12.372750164714882,4,1143640.65577
0.14260897515824425,6.972347671581374,5,1404000.0
0.007237780679413704,21.970333891252764,3,1396000.0
0.004233402331252703,23.48831968799256,2,532593.20802
0.2979346792497201,3.8255655576579537,5,530591.61904
0.19725803770241712,5.815486051070723,4,1068000.0
0.04741346193255314,13.367729911263112,3,1034000.0
0.017740892950245286,18.81378468382831,3,1720000.0
0.007465769427477921,14.991430242779632,3,1006000.0
0.024204384652980186,18.806584049219524,4,828000.0
0.22847878079506434,5.203706373760096,4,1202000.0
0.009460010338112342,23.422329980719457,4,1528000.0
0.023893265166747425,7.597202640605234,4,544729.84828
0.08339746192060316,5.764893746051582,5,1506000.0
0.008487377978023146,19.155298380693242,2,1434000.0
0.00012189958553053085,39.342142455844815,6,0
0.04144756036301087,15.174711355392839,3,3788000.0
0.010943902478323279,26.536206244332398,3,1160000.0
0.0022743545268541277,2.5376441097326548,4,548720.14527
0.08417410047206147,12.392617980120729,4,3128000.0
0.0864677037211056,5.075676474018372,4,880000.0
0.21221185594274658,5.336991479144088,5,9206000.0
0.04982766283109786,13.920337280870282,3,1089999.9
0.3184782383048941,3.9326216696496514,4,1894000.0
0.026277146798184617,10.76452542396098,4,634000.0
0.03271109633751222,10.86198702834028,3,1770000.0
0.01455283975641729,3.3401568157601442,4,548041.52957
0.45444324466140035,2.4997239806456495,5,568808.53298
0.009277974534940886,21.40785991374127,3,2578000.0
0.045053337660979235,2.422676887358242,5,525970.35881
0.005543036650208117,19.838027725517154,3,1084000.0
0.030819235270592573,9.37463307535884,4,4436000.0
0.020421026529621883,19.460685821841583,3,570910.06816
0.002070829085447889,8.923167506871922,4,726000.0
0.16648376056648037,4.822854385548358,5,5312000.0
0.030299525357288592,14.455917367967468,4,540589.9957
0.013006311923236593,11.350638408327764,4,1209596.7853
0.07849686736555919,8.882148906780163,4,884000.0
0.019718854350910867,20.692109884617253,4,2056000.0
0.5177006460113683,2.369568651367703,6,0
0.004644513723899773,22.042557597316154,4,567847.08123
0.1039458328238218,11.568887357637394,5,1872000.0
0.014160286095524069,21.316657223908106,3,1824000.0
0.0069690448600791145,18.089110509071734,3,954000.0
0.019805243560184878,21.585202503092255,5,1264000.0
7.562098398516791e-05,38.571991241086145,6,0
0.08466467362405483,7.4404604610914005,4,1156000.0
0.04306882390271607,12.911667424994603,5,4816000.0
0.1600267521107746,5.898671076540458,5,1172000.0
0.033125588873412215,16.193811402094077,4,1016000.0
0.006564026799237654,22.727220556006863,3,1184000.0
0.005967544679224479,5.530679701299119,4,550866.70389
0.091931282443149,8.188409892757091,5,1350000.0
0.03659640659064957,13.838058312491123,4,2232000.0
0.03678952591724187,18.27122842570404,4,962017.28791
0.008729653630743848,25.772280505237227,4,742000.0
0.016599888221462765,23.804094393770537,4,736000.0
0.01415690418627364,4.618694276603845,5,746000.0
0.10200159976099965,9.54851710709787,3,562116.99644
0.20506148110124267,5.318881304790117,4,641453.86021
0.09222748613922277,11.97316528898968,5,566891.32564
0.017705141533148835,4.814259492193796,4,2066000.0
0.03703735376430769,3.956267944701334,5,658874.78652
0.009763711572987359,16.86199343361168,4,1725999.9
0.6356275408477237,2.4381658864164915,5,7628344.64246
0.014434479411716848,11.464468470982107,3,603374.10115
0.04224705141733928,15.869885684427071,5,632000.0
0.1616604328982648,4.923662098661451,5,5210000.0
0.049469118225527,11.104833773011148,3,1504000.0
0.0413797417918497,10.124575487375203,3,1188000.0
0.009997452052548848,25.214261466281936,3,1992000.0
0.0053600098281989484,26.47342848886295,4,666000.0
0.08163794357041076,9.715606929109615,4,1848000.0
0.2254958644018599,4.868728178378008,5,842000.0
0.038956550451703195,6.346743642707478,3,3856000.0
0.0031934442817201664,4.93923932271735,4,2168000.0
0.011969669394133508,14.853795062407864,2,658029.05495
0.06466717856077663,13.785768102334023,3,1450000.0
0.012280731701344682,26.190654531953243,2,1204000.0
0.3196702498276657,3.1473387348011115,5,3828000.0
0.0508202543450791,16.46580188655532,4,718000.0
0.02212997413025884,17.349923718472336,4,1088000.0
0.00978829223731789,18.883721417867342,3,888000.0
0.02676172665891582,4.664411805007477,6,0
0.0632422703095391,10.16701591439501,3,1442000.0
0.012273478567339294,7.067906922297804,5,538334.26953
0.2670734098779303,4.40605190812184,5,5740000.0
0.025687146275802968,7.787325566171941,4,584121.34559
0.09953769881764565,6.650682491204128,4,1854000.0
0.01159896241773,22.21658772404321,2,916000.0
0.07523400803850644,6.393665207591976,4,706929.88254
0.016918826564171135,20.454074003158944,3,1396000.0
0.011258476715521045,21.375277217142806,4,596499.70717
0.02208799126004514,10.22586831456728,3,570430.9939
0.00032624263006235046,39.144631803113626,5,558646.94448
0.32085964788486143,3.386837600339664,3,1818000.0
0.010575663884378769,19.002848693890286,3,972000.0
0.38728720408957107,3.1120576973223955,4,548371.64785
0.016502575410292226,20.040363885653996,3,617081.03581
0.026935884626928763,11.992259735241637,3,3830000.0
0.06165195567017958,10.886304004588197,3,1370000.0
