0.00014962350629347333,58.235073151181076,4,532246.72849
0.00042555900242815267,56.67747081013262,4,728659.32806
0.49501883506142935,3.2714177968407423,3,2298000.0
0.005690527743929525,36.085383592659305,4,821788.51351
0.03373696329414666,16.811516720882427,2,1462000.0
0.11632644173755717,8.514934466525352,2,556000.0
0.2649378997360368,5.587918650499948,3,1706000.0
0.00027306744314156006,63.67919981217329,4,732110.45472
0.01088526013848309,28.974412838394063,3,1374000.0
0.004132861982051503,10.38401065184764,3,545647.73331
0.009591077844715324,26.067766902971805,3,784000.0
0.0017967078150504469,6.600923091217177,4,2084000.0
0.16592300594803702,7.118287571944765,3,5056000.0
0.11811764912823322,9.538623224727582,4,840000.0
0.86698995384271,1.8920307656286972,5,0
0.006726776765957302,33.9953892848807,2,756000.0
0.0034279759965073174,28.55570679113125,2,724000.0
0.016829400148970157,29.26319662399206,3,1790000.0
0.0816199060093251,14.530197814688334,4,554994.41283
0.004540756400592446,34.49873818580423,3,2426000.0
0.01773608251860252,30.072845948545144,2,2876000.0
0.006248743003091712,30.270932162216504,2,1038000.0
0.02798418368283217,24.36069086956156,4,536124.77445
0.0023994470492852507,32.87990148751951,2,2040000.0
0.042678113614405266,16.711789595944897,4,530885.56353
0.02491518811293572,19.65735892232116,2,1080000.0
0.5736819386592256,2.092659051304075,4,1062000.0
0.11050301390860195,8.686492542646112,2,732000.0
0.014208747199443969,22.657508713725903,3,529338.17781
0.2007943457959279,6.998276420125482,3,3546000.0
0.01573671981069939,27.661068575076325,2,834000.0
0.02560248896267447,6.599848780739489,4,585428.4954
0.008833346419959313,24.840989908762097,2,936000.0
0.0301781912750943,18.53807100719718,2,855913.08432
0.7360184072605994,1.9222156155501198,4,4970000.0
0.006346765072864796,25.469659184854745,3,1652000.0
0.020639917921831504,24.109146314125283,3,536687.72274
0.0034768125116811585,18.36432437158218,2,561547.69532
0.0003944051736407818,59.88398956719958,4,868079.87729
0.03197286627159383,19.01301023701122,3,546164.0415
0.03401642464426353,31.430490753639408,3,534000.0
0.014845317475024248,9.247879158096442,2,2368000.0
0.012514831370895589,39.886397482776566,3,4534000.0
0.01432536956138154,39.66375166950561,3,934000.0
0.16404447745995215,8.230779937364266,3,1260000.0
0.11125408173891024,10.00020308650845,3,551745.45731
0.034882383131509355,21.306512093692135,4,562000.0
0.07353798800297263,13.15839365561937,2,1212000.0
0.5991997234106045,2.53429168742572,3,534135.23524
0.05184197944561004,14.78099285476384,3,1340000.0
0.00136681715273785,3.9211595307529716,3,624000.0
0.06571718893098576,14.689760928068464,3,1640000.0
0.01940359754929179,35.505153719044145,3,707305.66671
0.010843784322510569,30.41957839188545,3,1266000.0
0.003842328493844757,29.670172863714985,3,1316000.0
0.014328518968835493,35.28018326412017,3,3326000.0
0.01462167013435533,16.106867979314043,4,582000.0
0.043735803189651874,17.800780534814916,3,1566000.0
0.035560159292863915,28.062224280173822,3,1136000.0
0.011434380951462288,34.051970511932026,3,648000.0
0.004411478957593751,31.845851185653736,3,696000.0
0.013670659521760678,36.84307305408846,2,1838000.0
0.0005662152928943521,58.3084991361057,4,578652.58964
0.3639238219947109,4.180880875095751,3,1094000.0
0.0003170462785277278,63.225971910763676,5,0
0.012347013012926216,28.588474769266384,3,2084368.60565
0.015423224138294021,22.645015080151197,3,542806.99406
0.03211837917312758,17.76290073010467,4,596000.0
0.001427000514907618,4.848191585668881,4,822000.0
0.025478120472459256,20.88890978874973,3,2016000.0
0.0037543825453218945,50.752209039534726,3,1204000.0
0.0069624264708966965,46.533439075856556,3,6972000.0
0.011881637435167989,28.275615493904276,3,1110000.0
0.012183830998905975,27.798954163408013,3,1448000.0
0.008189460666721124,32.42548621881961,3,1054000.0
0.005373707478233496,37.44453821038613,3,1102000.0
0.07679129873262062,13.548593328864404,3,684000.0
0.008453216577592173,34.91359470626438,4,1870000.0
0.40252006665378315,3.1546723550343603,3,556491.71098
0.003678107841680972,36.3989642069519,2,780000.0
0.050006615949652077,21.80602772770501,2,1352764.13892
0.008626214526873646,33.12849233155843,2,2136000.0
0.03491281011954802,21.90716975691319,3,1580000.0
0.03372812283642387,11.669598363539976,3,962000.0
5.586268957898698e-05,61.3502601379363,4,554216.60241
0.003337866423703454,30.260593670719413,3,1698000.0
0.008267080760928294,41.15717962168864,3,630000.0
0.007720498084967653,5.612268897181311,4,541922.39923
0.029899503244493707,26.551939586160547,3,996000.0
0.2070710449485543,6.704537864539726,4,2438000.0
0.012506175112198446,39.97391962032439,2,1044000.0
0.09229247045137597,8.875957701976514,2,2262000.0
0.08278325460655862,12.156024386890278,4,828000.0
0.13065012758846126,9.849221198771549,3,3454000.0
0.013082555397787148,28.482321611861437,3,704000.0
0.07560809238206244,12.908331034124323,2,724000.0
0.013924396220172988,42.68875489548938,3,1610000.0
0.024145121290749798,17.54930296207627,2,1164000.0
0.018714856684581456,20.702400438987144,2,856000.0
0.01943516429633479,4.32849738866711,4,546428.66395
0.18729007790409802,6.650934628334193,3,9298000.0
0.022434523926894694,15.900703674776887,2,3484000.0
0.01077349744419743,21.496752506445375,2,4752000.0
0.0170414104929975,24.72079099793049,2,1106000.0
0.0038805459709977605,42.81320085912644,3,1268000.0
0.029644596318109267,13.836707833058114,2,1108000.0
0.019315038459069435,27.67506652629885,3,1712000.0
0.0031053054656802544,47.60035087487473,3,5485460.16423
0.1533133640852817,7.335642214807059,3,1916000.0
0.01469713352069777,21.738774668874754,3,565031.01791
0.30787237819116486,4.904562855412128,4,2851999.9
0.07762410721064056,8.543136477095837,3,556420.65529
0.006255921582018246,40.19536512179757,3,998000.0
0.008768144566397315,20.98767207003557,3,536888.53431
0.007460638625936403,43.078792446176124,3,1664000.0
0.007544304940642016,22.02950043777404,2,574000.0
0.13674606472918488,9.016555343311719,4,1950000.0
0.00040983521825130407,58.83504922067734,5,0
0.08412916903265001,7.397208404665601,4,1168000.0
0.010583476615819319,45.043147804640405,3,1066000.0
0.044128895231360286,14.915970395439095,3,3402000.0
0.027173644949855403,19.642408192603575,2,4222000.0
0.018117465410605355,24.095391172386684,2,2752000.0
0.027007692125656863,17.646701090907154,3,1596000.0
0.002913324008247905,34.41160020980686,3,1222000.0
0.10746048623500278,10.816512540355426,3,1708000.0
0.005877280421304033,36.959642438284455,3,1158000.0
0.0003197230785175248,61.63717089615671,4,1243746.86474
0.06874165624137757,15.505831097254644,4,568000.0
0.020650352316145388,32.16629368335572,2,1250000.0
0.003758936948922748,24.124585957945985,2,766288.23147
0.020295579873312708,29.273664745518296,3,1110000.0
0.016801542189186874,18.983724207537268,3,634000.0
0.0009165150704615216,52.88773392053007,4,541641.52774
0.0001681431591949126,40.69392975185067,4,551294.58465
0.048104617752203746,18.29888843234327,2,1694000.0
0.006968464968297098,38.93778564000752,3,962000.0
0.0005693222925678302,56.59977051813837,4,528717.70667
0.024621084500408102,23.741592577628534,3,1234000.0
0.08028041740361265,5.784292994999435,3,1064000.0
0.0002176455756809377,60.91041473328301,5,0
0.5482060765593058,2.508071431282226,5,0
0.010463609336242493,23.25537612099636,3,2142000.0
0.009227814096387104,37.33309957347084,2,786000.0
0.008958256074549621,27.393944880223206,2,2136000.0
0.00016964827229337703,51.749486239849105,4,560000.0
0.03351948478204567,22.83459508280407,4,720000.0
0.11804037197195627,8.483558156426295,4,538175.9273
0.017029250270507203,25.804131315274137,2,1618000.0
0.0069130633535179845,36.98940239021832,3,1260000.0
0.011997474066522778,32.5281611583101,3,1332000.0
0.0012734660538673752,30.25083724103725,3,539264.01743
0.019456351311608108,15.248393165700918,2,550712.70516
0.005089810864530509,27.63292494836218,2,1222000.0
0.03388872248746291,10.75915182279975,4,662000.0
0.05522599318156779,11.573710396169355,4,547641.18137
0.012735793593406063,40.846428997220784,3,4834000.0
0.0017468022432992445,33.28959149305844,3,756000.0
0.01739284181876041,27.473371615773807,2,2068000.0
0.0036350921140046373,43.141479952900404,3,546143.82043
0.006400498989950823,32.50141109977845,3,610000.0
0.028534497251815307,8.228513442605427,4,634000.0
0.042252955938438766,16.054239841714505,2,914000.0
0.03521697173590521,32.71548194634483,2,717155.28292
0.015967846199115666,28.6876781684668,2,1980000.0
0.025287007181809578,28.660494246286063,3,752000.0
0.00019177549164985121,57.04780937305791,4,534576.29959
0.022528984415839177,18.432011063574553,3,1036000.0
9.33528564490091e-05,64.50474437773252,4,528327.98051
0.03424179113992294,19.10635907745622,3,3190000.0
0.009724220593049624,28.079631335396993,3,982000.0
0.06373563619398268,15.333911357694559,3,790000.0
0.0010471867905692664,38.40555729288695,3,1142000.0
0.02305216579849407,28.507016711923637,4,798000.0
0.17009014734138883,6.717183455958834,3,990000.0
0.00046508736023509017,59.71298556192052,5,0
0.01727612873474025,28.107754191438573,4,1248000.0
0.16241989282582245,8.499792406152185,2,808076.85059
0.006469349600873407,39.45743349946659,3,1866000.0
0.001324932744976309,46.45435679992046,4,1178000.0
0.009703863351942277,22.14228708601934,3,534893.96524
0.02892325434598577,19.465726162010046,2,600720.07156
0.003614282197293658,42.51461372997481,3,736000.0
0.007786469310216868,30.999974321906556,3,3698000.0
0.014554002938122392,38.65201040581331,2,796000.0
0.03856517608709489,24.581568480092322,4,5866000.0
0.0029363111463225596,27.75936538253629,2,980000.0
0.08444879319167303,11.552943651961577,3,6580000.0
0.018545009611185225,18.929930626413274,2,722000.0
0.007307266068893308,24.812750189557704,2,2408000.0
0.02867267868071139,18.60798288350705,3,1794000.0
0.005330383961755861,43.185284569238576,3,918000.0
0.025231255051027066,25.083129957181605,3,1522000.0
0.007071700803248936,26.523987980793635,2,1902000.0
0.7709565805401631,1.6080634266011147,4,1526000.0
0.013175485960130587,4.528103433810229,4,541749.44629
0.02839804209049072,7.111273781470569,4,946000.0
0.16315633264877846,6.04509952659372,2,2278000.0
0.00696482862931995,22.63659005977695,3,1074000.0
0.00046969936259832,58.42093880795771,4,534125.94006
0.009203261279214017,31.984231199708397,3,724000.0
0.013870656182401592,33.855359138060365,3,4776000.0
0.060272685928785846,18.846606143952602,4,1302729.83399
0.609227085918431,2.3780234493775754,3,1978000.0
0.006343983979030371,40.81781157236632,3,1374151.55813
0.04644207672593233,12.676951939119977,4,1336000.0
0.009520971955861351,31.264771612443397,2,1896000.0
0.010596070706662922,24.07335370464319,2,3632000.0
8.586831567779121e-05,63.33789140345766,5,0
0.021460822942034663,23.404888194071916,2,864000.0
0.027972305826856166,26.08357708257028,2,772263.06082
0.0032424209622081797,51.50606727338249,3,1110565.02561
0.007898058862192636,22.324291300260935,3,1746000.0
0.015206398339636877,36.171665444229134,2,1544000.0
0.010231720800338882,31.73827116224908,3,1378000.0
0.02278175364662969,21.027159543059003,2,1006000.0
0.02118711212204959,14.028996130615763,2,2250000.0
0.501403408302675,2.742978774386903,3,2124000.0
0.019762171535521292,24.34124040395321,3,1072000.0
0.06464967756209536,16.204390362346246,4,5212000.0
0.022700058092942958,23.795977991497523,3,2276000.0
0.19827906708115164,7.023898941440423,3,1362000.0
0.017436764695908106,20.931587893408672,2,1237335.61148
0.05283475257261343,17.65376743544346,3,848000.0
0.2519060855622108,5.696999761729074,3,2436000.0
0.00042467256801245295,56.303792964250704,5,0
8.612668056991315e-05,53.10164424210873,4,531919.30931
0.0037995530815397964,20.986625989096332,2,1090000.0
0.03561381040606093,25.200192486107795,4,4306000.0
0.022038662685895404,25.91400838051549,4,1696000.0
0.20572547490478013,5.769687696966145,3,2944000.0
0.000328818760928676,60.90400750540057,4,538585.91191
0.0008412479081391288,21.10408990937676,2,608000.0
0.08173032352990017,15.238883892946156,3,703207.93221
0.012854812211578056,31.235778853816537,4,1610000.0
0.001661459161489464,24.88191974339245,2,546412.33813
0.006789924628947852,26.8520696109489,3,2338000.0
0.013737616942640429,27.17228544552993,4,6806000.0
0.0033210789700982585,25.64004511482241,2,884000.0
0.4055423287631114,2.8829193265513062,4,1158000.0
0.0008791455140655352,21.928562865868756,4,550952.97861
0.09101915162304883,12.40384492273729,3,1024000.0
0.16504828760903284,5.745285336502793,2,1156000.0
0.0012419659542359089,6.58582292479608,3,563896.6524
0.1224196596943094,10.630559574414411,3,567573.0046
0.02481389410635669,18.140588366114187,3,2448000.0
0.011140373337087638,37.026711494002484,2,1268000.0
0.0049784068192104255,32.77956582457352,3,559677.94864
0.006139015794176732,50.73843064562666,2,885702.08611
0.44237182707741796,3.4146516926167356,3,1240000.0
0.018591996566800505,29.90784642370869,3,1052000.0
0.0005021558486840535,56.37846843201021,4,584000.0
0.06528116005825184,15.192087855563871,3,1722813.40403
0.0005776007359467898,59.370674239577596,4,5132075.72754
0.8917156795654939,1.2862424166999085,4,960000.0
0.0029254432257236067,46.507465607257046,2,802862.38383
0.011262709606276263,31.054300022015525,2,1640000.0
0.12481337534770989,8.03183268104993,2,1312000.0
0.04417257607356198,13.889059922856868,2,1634000.0
0.002487250433700571,23.808627880992,2,1042000.0
0.0034121968287693103,3.9889652106708966,3,690000.0
0.05127586550394109,17.361909409975503,2,562877.62682
0.06603334750832933,13.814479183687325,3,529813.02272
0.04040860608878294,6.0013843675889,3,1658000.0
0.01917616736600496,32.82123253501903,2,1532000.0
0.006709257970760041,33.82945163834741,3,982000.0
0.06023690115995272,6.806268880701782,4,1068000.0
0.008254418230252056,26.704012073565984,3,1352000.0
0.00743328503416818,7.839376766647765,4,1142000.0
0.00789883442795187,28.036157086665245,3,686000.0
0.32389242426442105,3.555758895158267,2,1032000.0
0.02490517222828712,26.606941830466138,2,736000.0
0.006266667893002918,43.30352999266659,3,820000.0
0.015439152254844999,30.198010800982725,3,796000.0
0.6412575798229075,2.1584607421875472,4,8358000.0
0.06826575600873258,12.474016611957872,4,1974000.0
0.012175801155359905,17.2829202884128,2,1191999.9
0.025964583007510547,26.89855014508831,2,1544000.0
0.012461541246225137,38.05857966832148,3,1614000.0
0.005331755281969968,31.673175175542156,3,702000.0
0.01369781261435782,18.89777053023344,3,2396000.0
0.10506086190606702,8.609892336686444,2,1356000.0
0.007323457653192579,43.19293658194674,3,765493.01411
0.0027881284053187213,30.204980239392285,3,3184000.0
0.0790553499789684,12.676206665657096,4,1940000.0
0.008308264615839927,32.11557294787189,4,3340000.0
0.00937047573493912,53.242069694819754,3,1347356.27201
0.16754402588076958,6.537789434100704,3,2020000.0
0.002417982924847497,41.02826802342036,3,655141.82163
0.045197603714971425,16.332722464357296,3,960000.0
0.017660673611922084,31.773087508761172,2,1926000.0
0.07646176064109415,10.23015862671186,2,7434000.0
0.010765228286156336,28.63981902029827,2,2474000.0
0.00409437478545403,12.807491036922945,3,578817.1829
0.09105529834613119,11.504218355929885,3,1104000.0
0.009013227256233847,30.049550241890376,2,1450000.0
0.023309488929276274,29.374273976422064,4,530515.07219
0.012725794592618172,43.13497571417917,2,1352000.0
0.11915406694103482,10.335930858155125,4,712000.0
0.1391358368720359,7.416877408040502,2,1236000.0
0.0025451137056660346,37.193428340652645,3,1076000.0
0.011459367428312484,28.8826481788816,3,1076000.0
0.014240564608982266,44.898212245118934,2,1578000.0
0.0301984311186564,15.046799890092892,3,3493620.67946
0.041922764264264584,19.500316467232874,3,1072000.0
0.0004183459956943501,59.490097164653065,4,532714.09568
0.27515085631727065,4.096541040039176,2,1424000.0
0.09661766687992783,12.017206934566605,3,1026000.0
0.7306658708158615,2.0640801561733317,4,924000.0
0.8038234072032853,1.842694074608287,3,1878000.0
0.0038057440253766975,20.01452695898734,3,588000.0
0.02388662254864057,30.735109232992112,4,8846000.0
0.027578847170125962,23.70152289973967,4,1686000.0
0.012112924734333329,35.2224040999539,3,522708.94157
0.03696940108923573,22.257560230881708,2,1036000.0
0.007072981031116228,37.653828704575055,3,2346000.0
0.0002204820730566426,60.308481741629784,4,533692.32693
0.014155051420910959,18.954463624891492,2,626000.0
0.5678501133018962,2.470951334599963,3,978000.0
0.003526511423407241,10.391808086139298,4,542250.08488
0.013499178184428234,39.01535566233953,2,1552000.0
0.05234053011640315,16.803860666511177,3,6386000.0
0.0046047292505892725,31.939509013389266,3,1092000.0
0.4300819683326068,3.533782782651508,3,716000.0
0.01063387299160242,26.738591190954487,3,1982000.0
0.012442073814605312,32.62511127915068,3,2000000.0
0.005926401911532204,46.97623284327848,3,834000.0
0.0004970047120321274,53.70328198623009,3,540714.12008
0.03946772893854601,15.77715538252014,2,1898000.0
0.005466415297638215,35.44027329414674,3,1000000.0
0.006975632835524926,39.50172954912166,4,544074.72271
0.004937761627627738,37.59876775033822,4,1498000.0
0.01375895667492158,27.847676912161006,3,3758000.0
0.015707638827725447,27.606708022471654,4,1132000.0
0.1116465539299421,9.498565621595395,3,1500000.0
0.03917078000217153,18.964792101794018,3,686000.0
0.03091863416432831,22.85860579421038,2,2752000.0
0.0175019608569747,22.424742701363183,3,1252000.0
0.014668730601703242,24.431100810000046,4,6398000.0
0.005538555592074055,25.06756273635658,2,2338000.0
0.00903969725883658,23.49755406986895,2,1504000.0
0.04173020011555533,19.420597071580993,3,1802000.0
0.028054667600601255,19.854598123917796,2,1070000.0
0.023499248248930234,22.50439138175691,3,544573.42633
0.012007788287493248,31.374999231980762,3,904187.50829
0.079086809879166,13.480360523023494,3,1008000.0
0.0035122599132869007,46.584852612214284,3,547136.38627
0.003365376050653203,43.64468646497965,3,549253.27236
0.03058953465521541,19.810873486300423,3,1294000.0
0.0011111573525466854,4.598315188941856,3,1094000.0
0.005418450324695062,34.86896827934044,3,1576000.0
0.0010663584540435188,57.52627221554846,4,569702.92889
0.7274208005054441,2.0740906031663457,3,814000.0
0.1208068820042701,5.641855678382452,3,1738000.0
0.02277729076149761,20.61163346350941,2,539946.76509
0.034753255847799105,20.949967973762032,4,820000.0
0.001493618270779631,57.351124717425556,4,534895.18844
0.08736632095494931,9.70074397852685,2,1180000.0
0.1270449781977745,7.6654545321221255,2,866000.0
0.00013066064186568685,45.76186128416335,4,538078.46728
0.00217362422294753,42.45228818025055,2,1978000.0
0.007728132281591695,26.666202283687703,3,1226000.0
0.18108726428334695,6.862985573163808,3,4560000.0
0.015370207948820169,24.975983537052468,3,4650000.0
0.07286144478783108,16.26056104440661,3,1639772.26941
0.0033159875470458195,40.137475901224036,2,858665.22144
0.008608704775396962,5.727925309843191,3,1142000.0
0.016086414030323803,20.3130640266132,2,1424000.0
0.000200989669850051,62.515975124183086,5,0
0.04707816383298648,3.9220148027563915,5,0
0.009562365027500274,23.334611833997915,3,540818.16731
0.050469244040382416,10.8602326082009,4,1937137.41396
0.005975674009382611,27.057345956579777,2,1052000.0
0.0066776898855093626,36.052688143645945,3,558000.0
0.0007492472709265014,42.53190893258687,4,549300.35433
0.000979180408696265,60.50882517866334,4,637894.51984
0.005485117611830726,34.558630602639326,3,1024000.0
0.20498031589068974,6.488590062855472,3,752000.0
0.027445931495604144,24.50978622853009,3,684000.0
0.02367568915559994,37.08356671938094,2,553083.5992
0.011450173611796335,14.41088638201007,4,966000.0
0.06005955109147661,13.370103492217622,3,1390000.0
0.054880868656004556,19.860668703546587,3,652000.0
0.0006404510390161998,58.47758922850943,5,0
0.0017074486970560495,39.19086336282251,3,589003.62226
0.00579644311780895,8.028292853967443,4,572738.03332
0.0053255839948875925,56.23835728763821,2,1672272.71858
0.0014342670984253273,31.537866461625363,4,542174.44455
0.00012462576138612706,54.05850295106021,4,555871.8561
0.0001429050596480399,62.598573170791724,4,694311.17361
0.06377032469101968,11.955706306885645,3,6212000.0
0.5859547766128834,2.1472274158836027,3,6732000.0
0.26648013231698103,4.5646701496571485,3,1596757.8529
0.004130496477026301,42.2220865880721,3,742000.0
0.011647844742195603,26.375267830302462,2,1532000.0
0.0050610055298349185,35.48338599630697,2,670000.0
0.005003338081907421,45.96887535403498,3,551954.42503
0.02030491904453811,12.752494858009944,3,628000.0
0.04119865717567996,22.849941976735042,3,1580000.0
0.0034644812450010123,38.64413287304594,3,554818.96665
0.0018456858180307375,39.52052409833963,3,537681.53035
0.0032949626928821573,39.195998289778686,3,1140000.0
0.06746134151547105,13.49149139900008,3,700000.0
0.1450629001117464,8.061489644257199,3,1770000.0
0.000167730610168396,53.67929425862969,4,533733.21281
0.010604502624109825,31.521194569049772,3,1462000.0
0.010331118668892351,76.67018739378204,2,710000.0
0.005604933638034019,24.04179146070301,2,1428000.0
0.0104165579562408,15.466050910185583,3,944000.0
0.726794508402566,1.7973907280742085,3,766000.0
0.042510965299373316,13.123672670468201,2,2414000.0
0.08405716107244375,13.928890682562407,4,858000.0
0.0054841069767651174,35.319744603547775,3,1064000.0
0.003879443426909935,40.56011682621428,3,746000.0
0.0005010453756886121,5.27756876389904,3,642000.0
0.007482595792411112,17.098524901875297,3,556450.47446
0.0036576912534186166,33.19311309019249,2,3020000.0
0.013819236013270226,52.46241202462808,2,1074000.0
0.08809648216443408,11.98556373165124,3,1660000.0
0.048356186145325185,17.11580532466479,2,2848000.0
0.011971024310954705,22.535879729804336,2,4207661.03026
0.03491351202347435,19.95706407320719,3,1386000.0
0.11342791670293575,9.921844356024724,3,1286000.0
0.00491921787221887,6.249132030190875,4,575380.54291
0.1539676149583323,8.364696451959208,3,756000.0
0.016344553875594046,32.79484526255371,3,928000.0
0.005836246741440355,41.50501168293258,3,5774000.0
0.042204293617158314,15.583019307193483,2,3334000.0
0.07838018239474466,10.226794014032851,2,976000.0
0.37973525511929734,3.6993249105151573,3,1580000.0
0.12045016716044075,9.39373336587347,2,2042000.0
0.011318692209792076,41.637830102452355,3,1474000.0
0.1079190552666143,8.102671247460666,2,3002000.0
0.012212108354666549,40.855516046906466,2,958000.0
0.01342113347556858,24.634917486853208,2,533653.29185
0.04508335652691643,15.857191497497393,3,1134000.0
0.7066638120912723,2.1936546978095057,3,1302000.0
0.008509382726309288,38.40730241681554,4,800000.0
0.02887820411082607,11.868252075432343,4,3020000.0
